image_path,image_name,subfolder,class_id,class_name,confidence,xmin,ymin,xmax,ymax
/srv/shared_leopard_toad/2024/23.08.2024/4Z/103MEDIA/DSCF0404.JPG,DSCF0404.JPG,4Z/103MEDIA,0,Other_Amphibian,0.3774,1402.7,51.2,1654.1,348.2
/srv/shared_leopard_toad/2024/23.08.2024/4Z/103MEDIA/DSCF0012.JPG,DSCF0012.JPG,4Z/103MEDIA,2,Western_Leopard_Toad,0.3719,1399.5,44.8,1657.4,350.7
/srv/shared_leopard_toad/2024/23.08.2024/4Z/103MEDIA/DSCF0980.JPG,DSCF0980.JPG,4Z/103MEDIA,2,Western_Leopard_Toad,0.2738,1624.2,325.0,2244.3,758.0
/srv/shared_leopard_toad/2024/23.08.2024/4Z/103MEDIA/DSCF0077.JPG,DSCF0077.JPG,4Z/103MEDIA,2,Western_Leopard_Toad,0.4397,1387.7,0.0,1648.0,349.9
/srv/shared_leopard_toad/2024/23.08.2024/4Z/103MEDIA/DSCF0003.JPG,DSCF0003.JPG,4Z/103MEDIA,2,Western_Leopard_Toad,0.2857,1399.2,19.6,1654.6,353.5
/srv/shared_leopard_toad/2024/23.08.2024/4Z/103MEDIA/DSCF0324.JPG,DSCF0324.JPG,4Z/103MEDIA,2,Western_Leopard_Toad,0.3411,1394.9,48.5,1654.3,347.4
/srv/shared_leopard_toad/2024/23.08.2024/4Z/103MEDIA/DSCF0343.JPG,DSCF0343.JPG,4Z/103MEDIA,2,Western_Leopard_Toad,0.3066,1394.8,50.6,1652.9,348.0
/srv/shared_leopard_toad/2024/23.08.2024/4Z/103MEDIA/DSCF0970.JPG,DSCF0970.JPG,4Z/103MEDIA,2,Western_Leopard_Toad,0.2718,1625.6,332.7,2272.1,761.6
/srv/shared_leopard_toad/2024/23.08.2024/4Z/103MEDIA/DSCF0978.JPG,DSCF0978.JPG,4Z/103MEDIA,2,Western_Leopard_Toad,0.3412,1622.2,326.1,2252.3,759.3
/srv/shared_leopard_toad/2024/23.08.2024/4Z/103MEDIA/DSCF0023.JPG,DSCF0023.JPG,4Z/103MEDIA,2,Western_Leopard_Toad,0.2697,1402.1,37.8,1651.2,355.9
/srv/shared_leopard_toad/2024/23.08.2024/4Z/103MEDIA/DSCF0965.JPG,DSCF0965.JPG,4Z/103MEDIA,2,Western_Leopard_Toad,0.5521,1620.4,319.5,2251.6,754.4
/srv/shared_leopard_toad/2024/23.08.2024/4Z/103MEDIA/DSCF0962.JPG,DSCF0962.JPG,4Z/103MEDIA,2,Western_Leopard_Toad,0.3031,1625.9,315.7,2252.4,758.4
/srv/shared_leopard_toad/2024/23.08.2024/4Z/103MEDIA/DSCF0966.JPG,DSCF0966.JPG,4Z/103MEDIA,2,Western_Leopard_Toad,0.3413,1620.7,316.8,2258.0,755.7
/srv/shared_leopard_toad/2024/23.08.2024/4Z/103MEDIA/DSCF0088.JPG,DSCF0088.JPG,4Z/103MEDIA,2,Western_Leopard_Toad,0.2506,1213.3,1600.7,1446.0,1840.6
