image_path,evaluation
/srv/shared_leopard_toad/2024/23.08.2024/5R/105MEDIA/DSCF0363.JPG,Incorrect
/srv/shared_leopard_toad/2024/23.08.2024/5R/104MEDIA/DSCF0636.JPG,Incorrect
/srv/shared_leopard_toad/2024/23.08.2024/5R/104MEDIA/DSCF0983.JPG,Incorrect
/srv/shared_leopard_toad/2024/23.08.2024/5R/104MEDIA/DSCF0192.JPG,Incorrect
/srv/shared_leopard_toad/2024/23.08.2024/5R/102MEDIA/DSCF0019.JPG,Correct
/srv/shared_leopard_toad/2024/23.08.2024/5R/101MEDIA/DSCF0292.JPG,Incorrect
/srv/shared_leopard_toad/2024/23.08.2024/5R/101MEDIA/DSCF0303.JPG,Incorrect
/srv/shared_leopard_toad/2024/23.08.2024/5R/101MEDIA/DSCF0248.JPG,Incorrect
/srv/shared_leopard_toad/2024/23.08.2024/5R/101MEDIA/DSCF0302.JPG,Incorrect
/srv/shared_leopard_toad/2024/23.08.2024/5R/101MEDIA/DSCF0229.JPG,Incorrect
/srv/shared_leopard_toad/2024/23.08.2024/5R/101MEDIA/DSCF0249.JPG,Incorrect
/srv/shared_leopard_toad/2024/23.08.2024/5R/101MEDIA/DSCF0255.JPG,Incorrect
/srv/shared_leopard_toad/2024/23.08.2024/5R/101MEDIA/DSCF0219.JPG,Incorrect
/srv/shared_leopard_toad/2024/23.08.2024/5R/101MEDIA/DSCF0218.JPG,Incorrect
/srv/shared_leopard_toad/2024/23.08.2024/5R/101MEDIA/DSCF0260.JPG,Incorrect
