image_path,evaluation
/srv/shared_leopard_toad/2024/23.08.2024/6R/105MEDIA/DSCF0574.JPG,Incorrect
/srv/shared_leopard_toad/2024/23.08.2024/6R/105MEDIA/DSCF0399.JPG,Incorrect
/srv/shared_leopard_toad/2024/23.08.2024/6R/104MEDIA/DSCF0826.JPG,Incorrect
/srv/shared_leopard_toad/2024/23.08.2024/6R/104MEDIA/DSCF0844.JPG,Incorrect
/srv/shared_leopard_toad/2024/23.08.2024/6R/104MEDIA/DSCF0824.JPG,Incorrect
/srv/shared_leopard_toad/2024/23.08.2024/6R/104MEDIA/DSCF0849.JPG,Incorrect
/srv/shared_leopard_toad/2024/23.08.2024/6R/104MEDIA/DSCF0799.JPG,Incorrect
/srv/shared_leopard_toad/2024/23.08.2024/6R/104MEDIA/DSCF0797.JPG,Incorrect
/srv/shared_leopard_toad/2024/23.08.2024/6R/104MEDIA/DSCF0793.JPG,Incorrect
/srv/shared_leopard_toad/2024/23.08.2024/6R/104MEDIA/DSCF0847.JPG,Incorrect
/srv/shared_leopard_toad/2024/23.08.2024/6R/102MEDIA/DSCF0022.JPG,Incorrect
