epoch,train_loss,val_loss,train_classifier_loss,val_classifier_loss,learning_rate
1,0.03376135609757442,0.16839615441858768,0.013529505374698112,0.10404959414154291,0.0001
2,0.029073159067103498,0.11605965998023748,0.012360069802245842,0.060740269254893064,0.0001
3,0.028472346182052907,0.1379771614447236,0.011502718821597787,0.07252111611887813,0.0001
4,0.024879672367555592,0.14729393925517797,0.010471946524026303,0.07878303108736873,0.0001
5,0.02411057219768946,0.15600430127233267,0.008404984197113663,0.0947199771180749,0.0001
6,0.024456735234707594,0.17621917929500341,0.008448668889916288,0.1051975404843688,0.0001
7,0.02567569035678529,0.18058139272034168,0.009743455600423308,0.10520371608436108,0.0001
8,0.020441138722862188,0.17210273444652557,0.007128351672480886,0.0993790845386684,0.0001
9,0.020266018165365003,0.18229971639811993,0.00715411688389185,0.11232531908899546,5e-05
10,0.01661935135220679,0.17359571810811758,0.005695104464673652,0.10329505614936352,5e-05
11,0.018023649723125763,0.15344961360096931,0.006181311883175602,0.08747933572158217,5e-05
12,0.017027316310514625,0.18878309056162834,0.0060343785433080764,0.11381956655532122,5e-05
13,0.017209447553166404,0.18912002630531788,0.006074668490327895,0.11413007974624634,5e-05
14,0.01800648762862413,0.2026257235556841,0.006130210338876798,0.12441277969628572,5e-05
15,0.015994803971037842,0.20127000845968723,0.006007181767087717,0.12186661269515753,2.5e-05
16,0.014086498874978414,0.19840413983911276,0.0051076542546909945,0.1210906095802784,2.5e-05
17,0.015417856253826847,0.20041936822235584,0.005317110955589809,0.12040416803210974,2.5e-05
