image_path,image_name,subfolder,class_id,class_name,confidence,xmin,ymin,xmax,ymax
/srv/shared_leopard_toad/2024/02.09.2024/4Z/103MEDIA/DSCF0135.JPG,DSCF0135.JPG,4Z/103MEDIA,2,Western_Leopard_Toad,0.2998,3631.6,1628.5,4255.7,2442.0
/srv/shared_leopard_toad/2024/02.09.2024/4Z/103MEDIA/DSCF0135.JPG,DSCF0135.JPG,4Z/103MEDIA,2,Western_Leopard_Toad,0.2328,1378.2,6.3,1778.7,653.9
/srv/shared_leopard_toad/2024/02.09.2024/4Z/103MEDIA/DSCF0404.JPG,DSCF0404.JPG,4Z/103MEDIA,2,Western_Leopard_Toad,0.5713,3638.5,1718.5,4267.5,2449.0
/srv/shared_leopard_toad/2024/02.09.2024/4Z/103MEDIA/DSCF0404.JPG,DSCF0404.JPG,4Z/103MEDIA,2,Western_Leopard_Toad,0.2369,3806.2,2087.8,4258.0,2452.5
/srv/shared_leopard_toad/2024/02.09.2024/4Z/103MEDIA/DSCF0993.JPG,DSCF0993.JPG,4Z/103MEDIA,2,Western_Leopard_Toad,0.5815,3617.9,1697.4,4259.7,2450.7
/srv/shared_leopard_toad/2024/02.09.2024/4Z/103MEDIA/DSCF0358.JPG,DSCF0358.JPG,4Z/103MEDIA,2,Western_Leopard_Toad,0.5899,3627.7,1683.3,4258.0,2448.0
/srv/shared_leopard_toad/2024/02.09.2024/4Z/103MEDIA/DSCF0012.JPG,DSCF0012.JPG,4Z/103MEDIA,2,Western_Leopard_Toad,0.7520,3611.5,1713.2,4276.9,2447.0
/srv/shared_leopard_toad/2024/02.09.2024/4Z/103MEDIA/DSCF0488.JPG,DSCF0488.JPG,4Z/103MEDIA,2,Western_Leopard_Toad,0.2974,3638.8,1669.4,4214.9,2440.6
/srv/shared_leopard_toad/2024/02.09.2024/4Z/103MEDIA/DSCF0541.JPG,DSCF0541.JPG,4Z/103MEDIA,2,Western_Leopard_Toad,0.5417,3631.2,1689.9,4262.2,2450.3
/srv/shared_leopard_toad/2024/02.09.2024/4Z/103MEDIA/DSCF0519.JPG,DSCF0519.JPG,4Z/103MEDIA,2,Western_Leopard_Toad,0.5580,3630.2,1692.1,4261.4,2449.0
