epoch,train_loss,val_loss,train_classifier_loss,val_classifier_loss,learning_rate
1,0.13162805033581598,0.25044580921530724,0.0682348757982254,0.11965085007250309,0.0001
2,0.09813680925539561,0.18712624162435532,0.04170213480080877,0.07480123918503523,0.0001
3,0.08807865477034024,0.18555648438632488,0.03724693240863936,0.08414988033473492,0.0001
4,0.08228982931801251,0.18372262455523014,0.03347139140324933,0.08900293335318565,0.0001
5,0.07646492975098747,0.16731353476643562,0.03116379917732307,0.07807371579110622,0.0001
6,0.07373419723340444,0.1538559179753065,0.029876566358975003,0.07286810874938965,0.0001
7,0.06671040664826121,0.1527336072176695,0.02645603141614369,0.07455380819737911,0.0001
8,0.06381899863481522,0.1476930659264326,0.024620345128434046,0.07193257473409176,0.0001
9,0.061155520379543304,0.14767914079129696,0.024030893774969236,0.07272210996598005,0.0001
10,0.06191235940371241,0.15073307044804096,0.024684894031711986,0.0744911041110754,0.0001
11,0.05691632362348693,0.15192976780235767,0.021812719692076956,0.07616848405450583,0.0001
12,0.058345530182123184,0.15803703851997852,0.021801385762436048,0.08175822347402573,0.0001
13,0.055847001395055225,0.16086293011903763,0.019789768382906914,0.08375161793082952,0.0001
14,0.055517000811440606,0.16417033970355988,0.02030554653278419,0.08848492614924908,0.0001
15,0.05398480833641121,0.15604566782712936,0.019133807559098517,0.08143842779099941,5e-05
16,0.0549069025686809,0.15090313740074635,0.02035304212144443,0.07737793773412704,5e-05
17,0.05539293959736824,0.15649931505322456,0.02012714371085167,0.08324684761464596,5e-05
18,0.05261685326695442,0.14984593726694584,0.01780515257269144,0.07704420201480389,5e-05
19,0.05093000190598624,0.15196703746914864,0.01719811718378748,0.07932354137301445,5e-05
20,0.04911091072218759,0.15420380607247353,0.016504897070782527,0.08218670077621937,5e-05
21,0.05176291401897158,0.1544283591210842,0.01747443779770817,0.0817459300160408,2.5e-05
22,0.05001713601606233,0.15393856167793274,0.016222705266305378,0.08118718769401312,2.5e-05
23,0.052398053130933216,0.15613985247910023,0.017511930848870958,0.082774524576962,2.5e-05
24,0.04780611289399011,0.158263536170125,0.014870332553982735,0.08463238645344973,2.5e-05
