image_path,image_name,subfolder,class_id,class_name,confidence,xmin,ymin,xmax,ymax
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/4z-102 (273).JPG,4z-102 (273).JPG,4Z,2,Western_Leopard_Toad,0.2529,2353.7,2013.9,2744.4,2451.5
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/DSCF0589.JPG,DSCF0589.JPG,4Z,2,Western_Leopard_Toad,0.9026,3652.8,1786.1,4506.6,2472.7
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/4z-105 (247).JPG,4z-105 (247).JPG,4Z,2,Western_Leopard_Toad,0.2629,1674.7,2050.3,1867.0,2447.9
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/4z-101 (818).JPG,4z-101 (818).JPG,4Z,2,Western_Leopard_Toad,0.8812,1536.4,2110.3,2291.5,2466.2
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/4z-102 (318).JPG,4z-102 (318).JPG,4Z,2,Western_Leopard_Toad,0.3114,2337.2,2068.1,2747.1,2452.4
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/4z-102 (316).JPG,4z-102 (316).JPG,4Z,2,Western_Leopard_Toad,0.3341,2305.0,2066.9,2747.0,2454.0
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/4z-101 (830).JPG,4z-101 (830).JPG,4Z,2,Western_Leopard_Toad,0.9162,2706.2,1903.3,3560.4,2465.2
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/DSCF0812.JPG,DSCF0812.JPG,4Z,2,Western_Leopard_Toad,0.9349,1587.4,2011.3,2345.5,2462.5
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/4z-101 (822).JPG,4z-101 (822).JPG,4Z,2,Western_Leopard_Toad,0.8555,1607.3,2111.5,2290.4,2465.3
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/4z-102 (309).JPG,4z-102 (309).JPG,4Z,2,Western_Leopard_Toad,0.3284,2342.2,2077.8,2742.0,2451.2
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/4z-105 (240).JPG,4z-105 (240).JPG,4Z,2,Western_Leopard_Toad,0.2600,1673.5,2050.4,1861.8,2445.7
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/DSCF0822.JPG,DSCF0822.JPG,4Z,2,Western_Leopard_Toad,0.8555,1607.3,2111.5,2290.4,2465.3
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/4z-103 (361).JPG,4z-103 (361).JPG,4Z,1,Small_Mammal,0.3316,1.4,79.4,1116.0,2447.4
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/4z-102 (315).JPG,4z-102 (315).JPG,4Z,2,Western_Leopard_Toad,0.2639,2342.9,2074.2,2745.2,2450.9
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/4z-102 (277).JPG,4z-102 (277).JPG,4Z,2,Western_Leopard_Toad,0.2866,2351.6,2038.5,2743.4,2453.7
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/4z-104 (617).JPG,4z-104 (617).JPG,4Z,1,Small_Mammal,0.6276,2182.7,72.7,4608.0,2452.9
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/DSCF0817.JPG,DSCF0817.JPG,4Z,2,Western_Leopard_Toad,0.9037,1548.4,2110.9,2289.5,2467.7
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/4z-102 (61).JPG,4z-102 (61).JPG,4Z,1,Small_Mammal,0.2687,3.6,0.0,258.2,2195.8
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/4z-101 (815).JPG,4z-101 (815).JPG,4Z,2,Western_Leopard_Toad,0.9300,1496.3,2108.9,2293.1,2467.8
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/4z-101 (635).JPG,4z-101 (635).JPG,4Z,1,Small_Mammal,0.4211,507.1,420.3,2760.4,2503.2
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/4z-101 (635).JPG,4z-101 (635).JPG,4Z,1,Small_Mammal,0.3421,2225.6,0.0,4575.0,2404.5
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/4z-100 (589).JPG,4z-100 (589).JPG,4Z,2,Western_Leopard_Toad,0.9026,3652.8,1786.1,4506.6,2472.7
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/4z-101 (828).JPG,4z-101 (828).JPG,4Z,2,Western_Leopard_Toad,0.8867,2696.0,1911.3,3604.7,2466.1
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/4z-102 (325).JPG,4z-102 (325).JPG,4Z,2,Western_Leopard_Toad,0.2569,2327.3,2063.9,2747.1,2449.6
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/4z-101 (824).JPG,4z-101 (824).JPG,4Z,2,Western_Leopard_Toad,0.8305,1819.9,2131.9,2291.4,2463.5
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/4z-105 (231).JPG,4z-105 (231).JPG,4Z,2,Western_Leopard_Toad,0.4150,2480.9,2175.8,2757.0,2459.3
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/4z-101 (816).JPG,4z-101 (816).JPG,4Z,2,Western_Leopard_Toad,0.9161,1495.5,2110.7,2287.0,2467.3
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/4z-102 (744).JPG,4z-102 (744).JPG,4Z,2,Western_Leopard_Toad,0.4625,2188.9,2092.9,2741.9,2456.1
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/DSCF0823.JPG,DSCF0823.JPG,4Z,2,Western_Leopard_Toad,0.6061,1780.8,2133.6,2290.7,2463.5
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/4z-105 (233).JPG,4z-105 (233).JPG,4Z,2,Western_Leopard_Toad,0.3238,2477.1,2175.8,2758.2,2458.7
