image_path,image_name,subfolder,class_id,class_name,confidence,xmin,ymin,xmax,ymax
/srv/shared_leopard_toad/2023/Cameras - AI Data/3Z/3z-100 (62).JPG,3z-100 (62).JPG,3Z,2,Western_Leopard_Toad,0.3245,2394.3,254.6,2686.2,494.0
/srv/shared_leopard_toad/2023/Cameras - AI Data/3Z/3z-100 (693).JPG,3z-100 (693).JPG,3Z,2,Western_Leopard_Toad,0.3157,4432.8,-7.9,4603.2,44.4
/srv/shared_leopard_toad/2023/Cameras - AI Data/3Z/3z-100 (200).JPG,3z-100 (200).JPG,3Z,2,Western_Leopard_Toad,0.5107,2384.3,253.4,2682.7,504.0
/srv/shared_leopard_toad/2023/Cameras - AI Data/3Z/3z-100 (200).JPG,3z-100 (200).JPG,3Z,2,Western_Leopard_Toad,0.3645,2374.5,251.7,2683.5,504.5
/srv/shared_leopard_toad/2023/Cameras - AI Data/3Z/3z-100 (127).JPG,3z-100 (127).JPG,3Z,2,Western_Leopard_Toad,0.3379,2391.9,254.8,2679.6,501.4
/srv/shared_leopard_toad/2023/Cameras - AI Data/3Z/3z-100 (187).JPG,3z-100 (187).JPG,3Z,2,Western_Leopard_Toad,0.3394,2389.8,252.8,2681.7,514.8
/srv/shared_leopard_toad/2023/Cameras - AI Data/3Z/3z-102 (18).JPG,3z-102 (18).JPG,3Z,0,Other_Amphibian,0.2244,1749.0,2161.5,2078.3,2445.3
/srv/shared_leopard_toad/2023/Cameras - AI Data/3Z/3z-100 (169).JPG,3z-100 (169).JPG,3Z,2,Western_Leopard_Toad,0.3918,2728.0,4.7,3266.0,372.4
/srv/shared_leopard_toad/2023/Cameras - AI Data/3Z/3z-100 (169).JPG,3z-100 (169).JPG,3Z,2,Western_Leopard_Toad,0.2998,2724.3,3.5,3265.2,371.1
/srv/shared_leopard_toad/2023/Cameras - AI Data/3Z/3z-100 (720).JPG,3z-100 (720).JPG,3Z,0,Other_Amphibian,0.2017,894.2,1340.8,1127.4,1595.5
/srv/shared_leopard_toad/2023/Cameras - AI Data/3Z/3z-100 (173).JPG,3z-100 (173).JPG,3Z,2,Western_Leopard_Toad,0.3704,2718.7,4.6,3270.8,367.8
/srv/shared_leopard_toad/2023/Cameras - AI Data/3Z/3z-100 (150).JPG,3z-100 (150).JPG,3Z,2,Western_Leopard_Toad,0.2781,2723.5,2.7,3261.5,373.8
/srv/shared_leopard_toad/2023/Cameras - AI Data/3Z/3z-100 (473).JPG,3z-100 (473).JPG,3Z,0,Other_Amphibian,0.2065,1968.9,1338.6,2090.1,1486.3
/srv/shared_leopard_toad/2023/Cameras - AI Data/3Z/3z-101 (222).JPG,3z-101 (222).JPG,3Z,2,Western_Leopard_Toad,0.2512,4437.7,-6.2,4602.8,56.9
/srv/shared_leopard_toad/2023/Cameras - AI Data/3Z/3z-100 (47).JPG,3z-100 (47).JPG,3Z,2,Western_Leopard_Toad,0.3584,2391.8,252.5,2684.2,496.1
/srv/shared_leopard_toad/2023/Cameras - AI Data/3Z/3z-100 (152).JPG,3z-100 (152).JPG,3Z,2,Western_Leopard_Toad,0.3035,2728.4,3.5,3265.6,386.3
/srv/shared_leopard_toad/2023/Cameras - AI Data/3Z/3z-100 (191).JPG,3z-100 (191).JPG,3Z,2,Western_Leopard_Toad,0.3918,2392.0,253.2,2684.0,497.3
/srv/shared_leopard_toad/2023/Cameras - AI Data/3Z/3z-100 (155).JPG,3z-100 (155).JPG,3Z,2,Western_Leopard_Toad,0.2844,2719.8,3.3,3269.7,363.1
/srv/shared_leopard_toad/2023/Cameras - AI Data/3Z/3z-100 (763).JPG,3z-100 (763).JPG,3Z,0,Other_Amphibian,0.8970,926.2,822.5,1210.2,1068.3
/srv/shared_leopard_toad/2023/Cameras - AI Data/3Z/3z-100 (126).JPG,3z-100 (126).JPG,3Z,2,Western_Leopard_Toad,0.3311,2394.6,254.2,2681.4,490.7
/srv/shared_leopard_toad/2023/Cameras - AI Data/3Z/3z-102 (35).JPG,3z-102 (35).JPG,3Z,0,Other_Amphibian,0.3186,1417.9,1393.9,1763.6,1873.9
/srv/shared_leopard_toad/2023/Cameras - AI Data/3Z/3z-102 (41).JPG,3z-102 (41).JPG,3Z,0,Other_Amphibian,0.6865,1445.8,2091.9,1949.5,2446.6
/srv/shared_leopard_toad/2023/Cameras - AI Data/3Z/3z-100 (261).JPG,3z-100 (261).JPG,3Z,2,Western_Leopard_Toad,0.4268,2388.7,253.0,2682.8,506.3
/srv/shared_leopard_toad/2023/Cameras - AI Data/3Z/3z-101 (301).JPG,3z-101 (301).JPG,3Z,0,Other_Amphibian,0.5410,2935.8,1076.5,3125.7,1289.0
/srv/shared_leopard_toad/2023/Cameras - AI Data/3Z/3z-101 (301).JPG,3z-101 (301).JPG,3Z,0,Other_Amphibian,0.2827,2933.8,1079.2,3105.2,1290.1
/srv/shared_leopard_toad/2023/Cameras - AI Data/3Z/3z-101 (570).JPG,3z-101 (570).JPG,3Z,0,Other_Amphibian,0.2310,3040.6,-0.7,3187.4,114.5
