epoch,train_loss,val_loss,train_classifier_loss,val_classifier_loss,learning_rate
1,0.05265969393605536,0.18496792670339346,0.02487977033932552,0.08402674458920956,0.0001
2,0.03951727311042222,0.16750444006174803,0.017578344583991126,0.0872822287492454,0.0001
3,0.03341252706719167,0.16029789485037327,0.013854368766205329,0.07775621768087149,0.0001
4,0.03279538468147317,0.1696497518569231,0.013334674104540185,0.08860903047025204,0.0001
5,0.03266579202714969,0.1731321681290865,0.014183705877230474,0.09497567731887102,0.0001
6,0.0344936612668927,0.16133191715925932,0.013206667944111607,0.08141081035137177,0.0001
7,0.03183096922426061,0.16510135121643543,0.01293166704955652,0.08615684090182185,0.0001
8,0.032741424049053225,0.1515448335558176,0.012043314781322173,0.07519547361880541,0.0001
9,0.030180720287854925,0.16280366946011782,0.012079766764531307,0.08997367043048143,0.0001
10,0.02711830542168834,0.1508813314139843,0.010254508879205043,0.07832452282309532,0.0001
11,0.02583885987317472,0.14958613365888596,0.009394805744346795,0.07577875116840005,0.0001
12,0.03191509253034989,0.15954996645450592,0.011117158161306923,0.08691371092572808,0.0001
13,0.027968257002419596,0.15390665642917156,0.010778899223430815,0.07625272450968623,0.0001
14,0.026478347114541313,0.15917414892464876,0.009318495338613337,0.08891192823648453,0.0001
15,0.0265985204922882,0.16050773579627275,0.009388934524560516,0.08806201023980975,0.0001
16,0.023473559652991367,0.14429847989231348,0.008416465642354027,0.07649030489847064,0.0001
17,0.021705736272093473,0.1486442107707262,0.006953547207751509,0.08085947390645742,0.0001
18,0.026166781860714156,0.16372613422572613,0.009545523870849249,0.09437363315373659,0.0001
19,0.026730488188508334,0.15340427681803703,0.01170349795773456,0.08704665629193187,0.0001
20,0.0235753185821302,0.14190016873180866,0.008253273585895922,0.07629518862813711,0.0001
21,0.021394284364456933,0.16589185409247875,0.007008612078304092,0.09431961830705404,0.0001
22,0.020332283340394497,0.1571613224223256,0.006254519196579967,0.09125201357528567,0.0001
23,0.026090508919547905,0.16242298390716314,0.00870498436305559,0.09393132664263248,0.0001
24,0.02131199706204687,0.14210028294473886,0.007370679168326949,0.07450323598459363,0.0001
25,0.019870278414931487,0.14633114635944366,0.006066529845790656,0.08139468263834715,0.0001
26,0.01950833181653059,0.1578838350251317,0.005969362654441008,0.08996752230450511,0.0001
27,0.019989350542538996,0.15619050059467554,0.005710623096533571,0.0866669612005353,5e-05
28,0.022022173697636885,0.15603138506412506,0.006395499966333084,0.08792237984016538,5e-05
29,0.01909803527153351,0.16045163292437792,0.005137643586336212,0.09199642250314355,5e-05
30,0.019363609467153296,0.16549906879663467,0.005259879102761095,0.09616857673972845,5e-05
31,0.016178316620150297,0.15775315929204226,0.0037572776217888477,0.0890872715972364,5e-05
32,0.01810493166417335,0.17961685918271542,0.004553940374700522,0.10678542777895927,5e-05
33,0.016450131319068147,0.17086550872772932,0.004151120448968317,0.10175899416208267,2.5e-05
34,0.017793387636739873,0.16866879165172577,0.004139529004918806,0.0995183764025569,2.5e-05
35,0.017141361692638107,0.1716753952205181,0.004226515711652059,0.10243424028158188,2.5e-05
36,0.018070510080592198,0.17442510090768337,0.004392878046597947,0.1042858324944973,2.5e-05
37,0.017468957653777165,0.17825083062052727,0.004539754481591059,0.10641125496476889,2.5e-05
38,0.016372989482161673,0.18836054764688015,0.0037294177437257586,0.1155605698004365,2.5e-05
39,0.01591767825073365,0.18102512322366238,0.004089089858373909,0.10902041103690863,1.25e-05
40,0.01793068414554,0.17736901715397835,0.004312249225084529,0.1059689112007618,1.25e-05
41,0.014866119215377805,0.17991415224969387,0.003495053974003178,0.11054328549653292,1.25e-05
42,0.01667450014219591,0.18099672347307205,0.0038451827492804805,0.10951096192002296,1.25e-05
43,0.016213901672568736,0.1803461853414774,0.003614389408154018,0.10927890799939632,1.25e-05
44,0.016156215996791918,0.18065714836120605,0.003754107071665313,0.11066879983991385,1.25e-05
45,0.017034844576494033,0.18329805321991444,0.0039088538077053136,0.11321367137134075,6.25e-06
