image_path,image_name,subfolder,class_id,class_name,confidence,xmin,ymin,xmax,ymax
/srv/shared_leopard_toad/2024/18.11.2024/6Z/112MEDIA/DSCF0674.JPG,DSCF0674.JPG,6Z/112MEDIA,2,Western_Leopard_Toad,0.3354,4388.3,-10.6,4607.2,47.9
/srv/shared_leopard_toad/2024/18.11.2024/6Z/112MEDIA/DSCF0673.JPG,DSCF0673.JPG,6Z/112MEDIA,2,Western_Leopard_Toad,0.3608,4381.2,-7.1,4609.8,49.6
/srv/shared_leopard_toad/2024/18.11.2024/6Z/103MEDIA/DSCF0651.JPG,DSCF0651.JPG,6Z/103MEDIA,2,Western_Leopard_Toad,0.3123,4401.0,-7.7,4603.5,45.0
/srv/shared_leopard_toad/2024/18.11.2024/6Z/103MEDIA/DSCF0512.JPG,DSCF0512.JPG,6Z/103MEDIA,2,Western_Leopard_Toad,0.3086,4399.9,-7.6,4604.6,41.5
/srv/shared_leopard_toad/2024/18.11.2024/6Z/103MEDIA/DSCF0303.JPG,DSCF0303.JPG,6Z/103MEDIA,2,Western_Leopard_Toad,0.2502,4397.6,-6.0,4606.9,42.9
/srv/shared_leopard_toad/2024/18.11.2024/6Z/103MEDIA/DSCF0754.JPG,DSCF0754.JPG,6Z/103MEDIA,2,Western_Leopard_Toad,0.4419,2925.8,1908.2,3099.7,2065.9
/srv/shared_leopard_toad/2024/18.11.2024/6Z/103MEDIA/DSCF0040.JPG,DSCF0040.JPG,6Z/103MEDIA,2,Western_Leopard_Toad,0.3059,4387.6,-9.4,4607.9,46.9
/srv/shared_leopard_toad/2024/18.11.2024/6Z/103MEDIA/DSCF0729.JPG,DSCF0729.JPG,6Z/103MEDIA,2,Western_Leopard_Toad,0.3472,4418.7,-7.7,4603.8,44.1
/srv/shared_leopard_toad/2024/18.11.2024/6Z/103MEDIA/DSCF0691.JPG,DSCF0691.JPG,6Z/103MEDIA,2,Western_Leopard_Toad,0.3401,2926.4,1906.2,3099.1,2070.4
/srv/shared_leopard_toad/2024/18.11.2024/6Z/103MEDIA/DSCF0772.JPG,DSCF0772.JPG,6Z/103MEDIA,2,Western_Leopard_Toad,0.5947,2926.4,1907.5,3108.1,2079.2
/srv/shared_leopard_toad/2024/18.11.2024/6Z/103MEDIA/DSCF0705.JPG,DSCF0705.JPG,6Z/103MEDIA,2,Western_Leopard_Toad,0.4011,2926.4,1904.3,3108.1,2087.5
/srv/shared_leopard_toad/2024/18.11.2024/6Z/103MEDIA/DSCF0705.JPG,DSCF0705.JPG,6Z/103MEDIA,2,Western_Leopard_Toad,0.2832,2926.4,1903.0,3108.1,2086.2
/srv/shared_leopard_toad/2024/18.11.2024/6Z/103MEDIA/DSCF0687.JPG,DSCF0687.JPG,6Z/103MEDIA,2,Western_Leopard_Toad,0.2532,2924.5,1904.5,3105.5,2077.1
/srv/shared_leopard_toad/2024/18.11.2024/6Z/103MEDIA/DSCF0793.JPG,DSCF0793.JPG,6Z/103MEDIA,2,Western_Leopard_Toad,0.9541,2920.4,1905.8,3105.1,2078.4
/srv/shared_leopard_toad/2024/18.11.2024/6Z/103MEDIA/DSCF0803.JPG,DSCF0803.JPG,6Z/103MEDIA,2,Western_Leopard_Toad,0.4133,2926.3,1908.6,3099.2,2073.1
/srv/shared_leopard_toad/2024/18.11.2024/6Z/103MEDIA/DSCF0796.JPG,DSCF0796.JPG,6Z/103MEDIA,2,Western_Leopard_Toad,0.2886,2922.6,1907.4,3107.4,2081.9
/srv/shared_leopard_toad/2024/18.11.2024/6Z/103MEDIA/DSCF0100.JPG,DSCF0100.JPG,6Z/103MEDIA,2,Western_Leopard_Toad,0.4231,4395.7,-7.8,4604.3,45.5
/srv/shared_leopard_toad/2024/18.11.2024/6Z/103MEDIA/DSCF0016.JPG,DSCF0016.JPG,6Z/103MEDIA,2,Western_Leopard_Toad,0.3208,4390.3,-7.7,4605.2,44.6
/srv/shared_leopard_toad/2024/18.11.2024/6Z/103MEDIA/DSCF0707.JPG,DSCF0707.JPG,6Z/103MEDIA,2,Western_Leopard_Toad,0.2827,2925.1,1908.0,3100.4,2071.1
/srv/shared_leopard_toad/2024/18.11.2024/6Z/107MEDIA/DSCF0071.JPG,DSCF0071.JPG,6Z/107MEDIA,2,Western_Leopard_Toad,0.5547,894.7,2141.6,1012.2,2285.5
/srv/shared_leopard_toad/2024/18.11.2024/6Z/107MEDIA/DSCF0080.JPG,DSCF0080.JPG,6Z/107MEDIA,2,Western_Leopard_Toad,0.6289,893.8,2135.4,1013.0,2284.1
/srv/shared_leopard_toad/2024/18.11.2024/6Z/107MEDIA/DSCF0274.JPG,DSCF0274.JPG,6Z/107MEDIA,2,Western_Leopard_Toad,0.2742,4375.8,-6.8,4610.7,44.3
/srv/shared_leopard_toad/2024/18.11.2024/6Z/107MEDIA/DSCF0064.JPG,DSCF0064.JPG,6Z/107MEDIA,2,Western_Leopard_Toad,0.5283,897.1,2140.2,1014.3,2287.0
/srv/shared_leopard_toad/2024/18.11.2024/6Z/105MEDIA/DSCF0935.JPG,DSCF0935.JPG,6Z/105MEDIA,2,Western_Leopard_Toad,0.3079,4407.0,-3.7,4602.0,47.5
/srv/shared_leopard_toad/2024/18.11.2024/6Z/104MEDIA/DSCF0135.JPG,DSCF0135.JPG,6Z/104MEDIA,2,Western_Leopard_Toad,0.4592,3338.6,2118.4,3483.4,2298.6
/srv/shared_leopard_toad/2024/18.11.2024/6Z/104MEDIA/DSCF0141.JPG,DSCF0141.JPG,6Z/104MEDIA,2,Western_Leopard_Toad,0.8516,3322.7,2115.3,3472.3,2296.6
/srv/shared_leopard_toad/2024/18.11.2024/6Z/104MEDIA/DSCF0141.JPG,DSCF0141.JPG,6Z/104MEDIA,2,Western_Leopard_Toad,0.4495,3319.5,2116.4,3471.0,2295.6
/srv/shared_leopard_toad/2024/18.11.2024/6Z/104MEDIA/DSCF0562.JPG,DSCF0562.JPG,6Z/104MEDIA,2,Western_Leopard_Toad,0.3186,4395.7,-7.2,4604.3,49.8
/srv/shared_leopard_toad/2024/18.11.2024/6Z/104MEDIA/DSCF0273.JPG,DSCF0273.JPG,6Z/104MEDIA,2,Western_Leopard_Toad,0.2998,-0.6,-0.9,211.5,107.5
/srv/shared_leopard_toad/2024/18.11.2024/6Z/104MEDIA/DSCF0880.JPG,DSCF0880.JPG,6Z/104MEDIA,2,Western_Leopard_Toad,0.2788,4423.0,-7.8,4604.0,54.8
/srv/shared_leopard_toad/2024/18.11.2024/6Z/104MEDIA/DSCF0134.JPG,DSCF0134.JPG,6Z/104MEDIA,2,Western_Leopard_Toad,0.2563,3336.5,2119.1,3481.0,2298.0
/srv/shared_leopard_toad/2024/18.11.2024/6Z/104MEDIA/DSCF0091.JPG,DSCF0091.JPG,6Z/104MEDIA,2,Western_Leopard_Toad,0.3926,3332.2,2122.3,3485.2,2325.1
/srv/shared_leopard_toad/2024/18.11.2024/6Z/104MEDIA/DSCF0091.JPG,DSCF0091.JPG,6Z/104MEDIA,2,Western_Leopard_Toad,0.2751,3332.1,2121.4,3485.4,2323.5
/srv/shared_leopard_toad/2024/18.11.2024/6Z/104MEDIA/DSCF0130.JPG,DSCF0130.JPG,6Z/104MEDIA,2,Western_Leopard_Toad,0.3501,3337.1,2123.1,3480.4,2311.7
/srv/shared_leopard_toad/2024/18.11.2024/6Z/104MEDIA/DSCF0133.JPG,DSCF0133.JPG,6Z/104MEDIA,2,Western_Leopard_Toad,0.4592,3337.5,2122.6,3480.0,2314.7
/srv/shared_leopard_toad/2024/18.11.2024/6Z/104MEDIA/DSCF0267.JPG,DSCF0267.JPG,6Z/104MEDIA,0,Other_Amphibian,0.2100,-2.4,-0.6,216.6,111.2
/srv/shared_leopard_toad/2024/18.11.2024/6Z/104MEDIA/DSCF0136.JPG,DSCF0136.JPG,6Z/104MEDIA,2,Western_Leopard_Toad,0.3003,3334.2,2118.1,3478.8,2309.1
/srv/shared_leopard_toad/2024/18.11.2024/6Z/104MEDIA/DSCF0142.JPG,DSCF0142.JPG,6Z/104MEDIA,2,Western_Leopard_Toad,0.8140,3321.6,2114.2,3468.9,2295.2
/srv/shared_leopard_toad/2024/18.11.2024/6Z/104MEDIA/DSCF0129.JPG,DSCF0129.JPG,6Z/104MEDIA,2,Western_Leopard_Toad,0.4189,3334.5,2122.0,3478.5,2310.2
/srv/shared_leopard_toad/2024/18.11.2024/6Z/104MEDIA/DSCF0140.JPG,DSCF0140.JPG,6Z/104MEDIA,2,Western_Leopard_Toad,0.8433,3323.1,2116.4,3471.9,2295.6
/srv/shared_leopard_toad/2024/18.11.2024/6Z/102MEDIA/DSCF0767.JPG,DSCF0767.JPG,6Z/102MEDIA,0,Other_Amphibian,0.2040,3402.3,-4.5,3514.2,33.5
/srv/shared_leopard_toad/2024/18.11.2024/6Z/102MEDIA/DSCF0167.JPG,DSCF0167.JPG,6Z/102MEDIA,2,Western_Leopard_Toad,0.2742,4391.7,-4.8,4603.8,47.2
