image_path,evaluation
/srv/shared_leopard_toad/2024/02.09.2024/5R/102MEDIA/DSCF0010.JPG,Correct
/srv/shared_leopard_toad/2024/02.09.2024/5R/101MEDIA/DSCF0922.JPG,Incorrect
/srv/shared_leopard_toad/2024/02.09.2024/5R/101MEDIA/DSCF0636.JPG,Incorrect
/srv/shared_leopard_toad/2024/02.09.2024/5R/101MEDIA/DSCF0700.JPG,Incorrect
/srv/shared_leopard_toad/2024/02.09.2024/5R/101MEDIA/DSCF0906.JPG,Incorrect
/srv/shared_leopard_toad/2024/02.09.2024/5R/101MEDIA/DSCF0739.JPG,Incorrect
/srv/shared_leopard_toad/2024/02.09.2024/5R/101MEDIA/DSCF0745.JPG,Incorrect
/srv/shared_leopard_toad/2024/02.09.2024/5R/101MEDIA/DSCF0635.JPG,Incorrect
/srv/shared_leopard_toad/2024/02.09.2024/5R/101MEDIA/DSCF0997.JPG,Incorrect
/srv/shared_leopard_toad/2024/02.09.2024/5R/101MEDIA/DSCF0813.JPG,Incorrect
/srv/shared_leopard_toad/2024/02.09.2024/5R/101MEDIA/DSCF0793.JPG,Incorrect
/srv/shared_leopard_toad/2024/02.09.2024/5R/101MEDIA/DSCF0641.JPG,Incorrect
/srv/shared_leopard_toad/2024/02.09.2024/5R/100MEDIA/DSCF0358.JPG,Incorrect
/srv/shared_leopard_toad/2024/02.09.2024/5R/100MEDIA/DSCF0891.JPG,Incorrect
/srv/shared_leopard_toad/2024/02.09.2024/5R/100MEDIA/DSCF0461.JPG,Incorrect
/srv/shared_leopard_toad/2024/02.09.2024/5R/100MEDIA/DSCF0295.JPG,Incorrect
/srv/shared_leopard_toad/2024/02.09.2024/5R/100MEDIA/DSCF0966.JPG,Incorrect
/srv/shared_leopard_toad/2024/02.09.2024/5R/100MEDIA/DSCF0360.JPG,Incorrect
/srv/shared_leopard_toad/2024/02.09.2024/5R/100MEDIA/DSCF0150.JPG,Incorrect
/srv/shared_leopard_toad/2024/02.09.2024/5R/100MEDIA/DSCF0428.JPG,Incorrect
/srv/shared_leopard_toad/2024/02.09.2024/5R/100MEDIA/DSCF0102.JPG,Incorrect
/srv/shared_leopard_toad/2024/02.09.2024/5R/100MEDIA/DSCF0159.JPG,Incorrect
/srv/shared_leopard_toad/2024/02.09.2024/5R/100MEDIA/DSCF0115.JPG,Incorrect
/srv/shared_leopard_toad/2024/02.09.2024/5R/102MEDIA/102MEDIA/DSCF0010.JPG,Correct
