image_path,status
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/5R/100MEDIA/DSCF0239.JPG,To annotate
/srv/shared_leopard_toad/2024/09.02.2024/4Z/105MEDIA/DSCF0798.JPG,To annotate
/srv/shared_leopard_toad/2024/28.08.2024/3R/106MEDIA/DSCF0508.JPG,To annotate
/srv/shared_leopard_toad/2023/Cameras - AI Data/6Z/6z-104 (786).JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/21-28.08.2025/4Z/104MEDIA/DSCF0377.JPG,To annotate
/srv/shared_leopard_toad/2024/09.02.2024/4Z/106MEDIA/DSCF0673.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/6R/109MEDIA/DSCF0468.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/4Z/100MEDIA/DSCF0618.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/6R/103MEDIA/DSCF0753.JPG,To annotate
/srv/shared_leopard_toad/2024/09.02.2024/4Z/106MEDIA/DSCF0294.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/04.08.2025/5R/100MEDIA/DSCF0911.JPG,To annotate
/srv/shared_leopard_toad/2024/28.08.2024/5R/105MEDIA/DSCF0161.JPG,To annotate
/srv/shared_leopard_toad/2024/02.09.2024/3Z/106MEDIA/DSCF0176.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/5R/102MEDIA/DSCF0343.JPG,To annotate
/srv/shared_leopard_toad/2024/28.08.2024/4Z/104MEDIA/DSCF0532.JPG,To annotate
/srv/shared_leopard_toad/2024/11.10.2024/3Z/100MEDIA/DSCF0380.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/5R/101MEDIA/DSCF0306.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/6Z/105MEDIA/DSCF0670.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/22.09-29.09.2025/6Z/101MEDIA/DSCF0454.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/21-28.08.2025/3Z/104MEDIA/DSCF0611.JPG,To annotate
/srv/shared_leopard_toad/2024/02.09.2024/3R/102MEDIA/DSCF0204.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/22.09-29.09.2025/5R/100MEDIA/DSCF0682.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/6R/103MEDIA/DSCF0165.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/22.09-29.09.2025/6R/102MEDIA/DSCF0888.JPG,To annotate
/srv/shared_leopard_toad/2024/26.09.2024/3R/101MEDIA/DSCF0594.JPG,To annotate
/srv/shared_leopard_toad/2024/09.02.2024/5R/104MEDIA/DSCF0769.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/6R/103MEDIA/DSCF0575.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/4Z/103MEDIA/DSCF0292.JPG,To annotate
/srv/shared_leopard_toad/2024/09.02.2024/6Z/100MEDIA/DSCF0741.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/01.09.09.09.2025/3R/110MEDIA/DSCF0785.JPG,To annotate
/srv/shared_leopard_toad/2024/11.10.2024/3Z/101MEDIA/DSCF0998.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/5R/103MEDIA/DSCF0132.JPG,To annotate
/srv/shared_leopard_toad/2024/02.09.2024/3Z/105MEDIA/DSCF0854.JPG,To annotate
/srv/shared_leopard_toad/2024/02.09.2024/6R/incomplete/100MEDIA/DSCF0801.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/3R/105MEDIA/DSCF0574.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/6Z/104MEDIA/DSCF0263.JPG,To annotate
/srv/shared_leopard_toad/2024/18.11.2024/6Z/100MEDIA/DSCF0801.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/5R/102MEDIA/DSCF0477.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/6R/100MEDIA/DSCF0245.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/4Z/103MEDIA/DSCF0423.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/01.09.09.09.2025/4Z/107MEDIA/DSCF0575.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/6Z/109MEDIA/DSCF0657.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/3R/100MEDIA/DSCF0803.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/5R/104MEDIA/DSCF0217.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/21-28.08.2025/3Z/102MEDIA/DSCF0337.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/5R/106MEDIA/DSCF0220.JPG,To annotate
/srv/shared_leopard_toad/2024/28.08.2024/5R/106MEDIA/DSCF0789.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/22.09-29.09.2025/6Z/102MEDIA/DSCF0760.JPG,To annotate
/srv/shared_leopard_toad/2024/23.08.2024/5R/100MEDIA/DSCF0024.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/3R/103MEDIA/DSCF0477.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/22.09-29.09.2025/5R/101MEDIA/DSCF0575.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/3R/105MEDIA/DSCF0180.JPG,To annotate
/srv/shared_leopard_toad/2023/Cameras - AI Data/6Z/6z-103 (487).JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/3R/103MEDIA/DSCF0598.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/6R/105MEDIA/DSCF0202.JPG,To annotate
/srv/shared_leopard_toad/2024/23.08.2024/4Z/105MEDIA/DSCF0410.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/21-28.08.2025/4Z/105MEDIA/DSCF0228.JPG,To annotate
/srv/shared_leopard_toad/2024/09.02.2024/6R/104MEDIA/DSCF0046.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/6Z/109MEDIA/DSCF0624.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/22.09-29.09.2025/5R/101MEDIA/DSCF0042.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/6Z/101MEDIA/DSCF0387.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/3Z/101MEDIA/DSCF0129.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/3Z/106MEDIA/DSCF0849.JPG,To annotate
/srv/shared_leopard_toad/2024/28.08.2024/5R/104MEDIA/DSCF0294.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/3Z/107MEDIA/DSCF0272.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/6R/107MEDIA/DSCF0512.JPG,To annotate
/srv/shared_leopard_toad/2024/28.08.2024/4Z/103MEDIA/DSCF0532.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/01.09.09.09.2025/6Z/104MEDIA/DSCF0159 (2).JPG,To annotate
/srv/shared_leopard_toad/2024/23.08.2024/6R/104MEDIA/DSCF0874.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/21-28.08.2025/6R/102MEDIA/DSCF0810.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/6R/104MEDIA/DSCF0574.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/22.09-29.09.2025/4Z/100MEDIA/DSCF0335.JPG,To annotate
/srv/shared_leopard_toad/2024/23.08.2024/4Z/103MEDIA/DSCF0323.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/22.09-29.09.2025/6R/109MEDIA/DSCF0070.JPG,To annotate
/srv/shared_leopard_toad/2024/23.08.2024/6R/104MEDIA/DSCF0593.JPG,To annotate
/srv/shared_leopard_toad/2024/23.08.2024/3R/100MEDIA/DSCF0077.JPG,To annotate
/srv/shared_leopard_toad/2024/11.10.2024/3Z/102MEDIA/DSCF0457.JPG,To annotate
/srv/shared_leopard_toad/2024/28.08.2024/5R/104MEDIA/DSCF0400.JPG,To annotate
/srv/shared_leopard_toad/2024/11.10.2024/5R/104MEDIA/DSCF0624.JPG,To annotate
/srv/shared_leopard_toad/2024/23.08.2024/4Z/103MEDIA/DSCF0457.JPG,To annotate
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-104 (843).JPG,To annotate
/srv/shared_leopard_toad/2024/23.08.2024/4Z/103MEDIA/DSCF0597.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/21-28.08.2025/6R/102MEDIA/DSCF0951.JPG,To annotate
/srv/shared_leopard_toad/2024/02.09.2024/3Z/106MEDIA/DSCF0143.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/6R/102MEDIA/DSCF0249.JPG,To annotate
/srv/shared_leopard_toad/2024/11.10.2024/3R/108MEDIA/DSCF0188.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/22.09-29.09.2025/3Z/105MEDIA/DSCF0910.JPG,To annotate
/srv/shared_leopard_toad/2023/Cameras - AI Data/6Z/6z-102 (890).JPG,To annotate
/srv/shared_leopard_toad/2024/11.10.2024/3Z/102MEDIA/DSCF0590.JPG,To annotate
/srv/shared_leopard_toad/2024/26.09.2024/6Z/109MEDIA/DSCF0328.JPG,To annotate
/srv/shared_leopard_toad/2024/09.02.2024/6R/106MEDIA/DSCF0299.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/5R/101MEDIA/DSCF0943.JPG,To annotate
/srv/shared_leopard_toad/2024/11.10.2024/6R/104MEDIA/DSCF0527.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/22.09-29.09.2025/3Z/107MEDIA/DSCF0567.JPG,To annotate
/srv/shared_leopard_toad/2023/Cameras-Master Data/6Z/100MEDIA/DSCF0741.JPG,To annotate
/srv/shared_leopard_toad/2024/28.08.2024/6Z/102MEDIA/DSCF0854.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/3Z/101MEDIA/DSCF0329.JPG,To annotate
/srv/shared_leopard_toad/2024/02.10.2024/6R/105MEDIA/DSCF0763.JPG,To annotate
/srv/shared_leopard_toad/2024/18.11.2024/6R/103MEDIA/DSCF0609.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/5R/104MEDIA/DSCF0261.JPG,To annotate
