image_path,image_name,subfolder,class_id,class_name,confidence,xmin,ymin,xmax,ymax
/srv/shared_leopard_toad/2025/Documents/21-28.08.2025/5R/102MEDIA/DSCF0767.JPG,DSCF0767.JPG,5R/102MEDIA,0,Other_Amphibian,0.2302,2891.3,1212.9,3183.5,1470.7
/srv/shared_leopard_toad/2025/Documents/21-28.08.2025/5R/102MEDIA/DSCF0752.JPG,DSCF0752.JPG,5R/102MEDIA,0,Other_Amphibian,0.2061,2893.3,1216.7,3177.8,1473.7
/srv/shared_leopard_toad/2025/Documents/21-28.08.2025/5R/102MEDIA/DSCF0761.JPG,DSCF0761.JPG,5R/102MEDIA,0,Other_Amphibian,0.2752,2892.7,1213.6,3175.5,1473.0
/srv/shared_leopard_toad/2025/Documents/21-28.08.2025/5R/102MEDIA/DSCF0766.JPG,DSCF0766.JPG,5R/102MEDIA,0,Other_Amphibian,0.5433,2897.4,1214.4,3174.3,1471.2
/srv/shared_leopard_toad/2025/Documents/21-28.08.2025/5R/102MEDIA/DSCF0973.JPG,DSCF0973.JPG,5R/102MEDIA,0,Other_Amphibian,0.2938,2894.4,1152.6,3410.9,1528.9
/srv/shared_leopard_toad/2025/Documents/21-28.08.2025/5R/101MEDIA/DSCF0812.JPG,DSCF0812.JPG,5R/101MEDIA,0,Other_Amphibian,0.4138,2903.1,1223.6,3154.1,1474.9
/srv/shared_leopard_toad/2025/Documents/21-28.08.2025/5R/101MEDIA/DSCF0553.JPG,DSCF0553.JPG,5R/101MEDIA,0,Other_Amphibian,0.2594,2905.4,1221.1,3161.9,1506.2
/srv/shared_leopard_toad/2025/Documents/21-28.08.2025/5R/101MEDIA/DSCF0792.JPG,DSCF0792.JPG,5R/101MEDIA,0,Other_Amphibian,0.2059,2896.6,1224.4,3155.1,1473.1
/srv/shared_leopard_toad/2025/Documents/21-28.08.2025/5R/101MEDIA/DSCF0807.JPG,DSCF0807.JPG,5R/101MEDIA,0,Other_Amphibian,0.5216,2898.4,1224.5,3155.8,1470.0
/srv/shared_leopard_toad/2025/Documents/21-28.08.2025/5R/101MEDIA/DSCF0742.JPG,DSCF0742.JPG,5R/101MEDIA,0,Other_Amphibian,0.2088,2903.5,1227.3,3146.6,1468.0
/srv/shared_leopard_toad/2025/Documents/21-28.08.2025/5R/101MEDIA/DSCF0757.JPG,DSCF0757.JPG,5R/101MEDIA,0,Other_Amphibian,0.2344,2900.9,1226.4,3149.9,1475.4
/srv/shared_leopard_toad/2025/Documents/21-28.08.2025/5R/101MEDIA/DSCF0550.JPG,DSCF0550.JPG,5R/101MEDIA,0,Other_Amphibian,0.3424,2904.9,1222.5,3155.9,1500.1
/srv/shared_leopard_toad/2025/Documents/21-28.08.2025/5R/101MEDIA/DSCF0804.JPG,DSCF0804.JPG,5R/101MEDIA,0,Other_Amphibian,0.2502,2897.2,1222.4,3159.7,1472.1
/srv/shared_leopard_toad/2025/Documents/21-28.08.2025/5R/101MEDIA/DSCF0779.JPG,DSCF0779.JPG,5R/101MEDIA,0,Other_Amphibian,0.5859,2900.4,1224.5,3159.5,1468.6
/srv/shared_leopard_toad/2025/Documents/21-28.08.2025/5R/101MEDIA/DSCF0815.JPG,DSCF0815.JPG,5R/101MEDIA,0,Other_Amphibian,0.5735,2903.9,1226.2,3154.0,1473.3
/srv/shared_leopard_toad/2025/Documents/21-28.08.2025/5R/101MEDIA/DSCF0552.JPG,DSCF0552.JPG,5R/101MEDIA,0,Other_Amphibian,0.2615,2907.8,1225.3,3160.9,1503.9
/srv/shared_leopard_toad/2025/Documents/21-28.08.2025/5R/101MEDIA/DSCF0766.JPG,DSCF0766.JPG,5R/101MEDIA,0,Other_Amphibian,0.3013,2901.2,1225.5,3154.0,1472.3
/srv/shared_leopard_toad/2025/Documents/21-28.08.2025/5R/101MEDIA/DSCF0746.JPG,DSCF0746.JPG,5R/101MEDIA,0,Other_Amphibian,0.3552,2901.2,1223.9,3152.1,1469.2
/srv/shared_leopard_toad/2025/Documents/21-28.08.2025/5R/101MEDIA/DSCF0744.JPG,DSCF0744.JPG,5R/101MEDIA,0,Other_Amphibian,0.4394,2901.5,1224.5,3157.4,1468.9
/srv/shared_leopard_toad/2025/Documents/21-28.08.2025/5R/100MEDIA/DSCF0508.JPG,DSCF0508.JPG,5R/100MEDIA,2,Western_Leopard_Toad,0.9230,1369.0,2546.2,1878.7,2868.5
/srv/shared_leopard_toad/2025/Documents/21-28.08.2025/5R/100MEDIA/DSCF0451.JPG,DSCF0451.JPG,5R/100MEDIA,2,Western_Leopard_Toad,0.8887,2188.1,2677.6,2649.4,2873.0
/srv/shared_leopard_toad/2025/Documents/21-28.08.2025/5R/100MEDIA/DSCF0450.JPG,DSCF0450.JPG,5R/100MEDIA,2,Western_Leopard_Toad,0.9482,1884.4,2511.5,2554.4,2864.4
