image_path,image_name,subfolder,class_id,class_name,confidence,xmin,ymin,xmax,ymax
/srv/shared_leopard_toad/2024/02.09.2024/3Z/103MEDIA/DSCF0490.JPG,DSCF0490.JPG,3Z/103MEDIA,1,Small_Mammal,0.0154,1.2,650.7,1024.2,2468.3
/srv/shared_leopard_toad/2024/02.09.2024/3Z/103MEDIA/DSCF0050.JPG,DSCF0050.JPG,3Z/103MEDIA,2,Western_Leopard_Toad,0.1163,3225.8,2206.3,3550.7,2456.8
/srv/shared_leopard_toad/2024/02.09.2024/3Z/103MEDIA/DSCF0263.JPG,DSCF0263.JPG,3Z/103MEDIA,2,Western_Leopard_Toad,0.0104,2541.7,2179.6,2763.9,2441.3
/srv/shared_leopard_toad/2024/02.09.2024/3Z/103MEDIA/DSCF0229.JPG,DSCF0229.JPG,3Z/103MEDIA,2,Western_Leopard_Toad,0.0168,1595.6,2274.4,1987.8,2453.2
/srv/shared_leopard_toad/2024/02.09.2024/3Z/103MEDIA/DSCF0606.JPG,DSCF0606.JPG,3Z/103MEDIA,1,Small_Mammal,0.0107,0.0,627.7,926.2,2480.2
/srv/shared_leopard_toad/2024/02.09.2024/3Z/105MEDIA/DSCF0537.JPG,DSCF0537.JPG,3Z/105MEDIA,2,Western_Leopard_Toad,0.0220,4392.3,2143.0,4606.0,2460.2
/srv/shared_leopard_toad/2024/02.09.2024/3Z/105MEDIA/DSCF0536.JPG,DSCF0536.JPG,3Z/105MEDIA,2,Western_Leopard_Toad,0.0200,4386.7,2152.2,4605.9,2458.5
/srv/shared_leopard_toad/2024/02.09.2024/3Z/105MEDIA/DSCF0655.JPG,DSCF0655.JPG,3Z/105MEDIA,2,Western_Leopard_Toad,0.0240,2298.9,2197.0,2647.9,2448.7
/srv/shared_leopard_toad/2024/02.09.2024/3Z/105MEDIA/DSCF0545.JPG,DSCF0545.JPG,3Z/105MEDIA,2,Western_Leopard_Toad,0.1875,4401.1,2137.5,4606.5,2457.1
/srv/shared_leopard_toad/2024/02.09.2024/3Z/105MEDIA/DSCF0901.JPG,DSCF0901.JPG,3Z/105MEDIA,2,Western_Leopard_Toad,0.0136,1508.9,2223.0,2142.7,2449.5
/srv/shared_leopard_toad/2024/02.09.2024/3Z/105MEDIA/DSCF0535.JPG,DSCF0535.JPG,3Z/105MEDIA,2,Western_Leopard_Toad,0.1056,4379.7,2156.5,4606.0,2460.2
