image_path,evaluation
/srv/shared_leopard_toad/2024/09.02.2024/6R/103MEDIA/DSCF0333.JPG,Correct
/srv/shared_leopard_toad/2024/09.02.2024/6R/105MEDIA/DSCF0353.JPG,Incorrect
/srv/shared_leopard_toad/2024/09.02.2024/6R/105MEDIA/DSCF0526.JPG,Incorrect
/srv/shared_leopard_toad/2024/09.02.2024/6R/105MEDIA/DSCF0346.JPG,Incorrect
/srv/shared_leopard_toad/2024/09.02.2024/6R/105MEDIA/DSCF0619.JPG,Incorrect
/srv/shared_leopard_toad/2024/09.02.2024/6R/105MEDIA/DSCF0408.JPG,Incorrect
/srv/shared_leopard_toad/2024/09.02.2024/6R/105MEDIA/DSCF0905.JPG,Correct
/srv/shared_leopard_toad/2024/09.02.2024/6R/104MEDIA/DSCF0268.JPG,Incorrect
/srv/shared_leopard_toad/2024/09.02.2024/6R/104MEDIA/DSCF0978.JPG,Incorrect
/srv/shared_leopard_toad/2024/09.02.2024/6R/104MEDIA/DSCF0742.JPG,Incorrect
/srv/shared_leopard_toad/2024/09.02.2024/6R/104MEDIA/DSCF0841.JPG,Incorrect
/srv/shared_leopard_toad/2024/09.02.2024/6R/104MEDIA/DSCF0222.JPG,Incorrect
/srv/shared_leopard_toad/2024/09.02.2024/6R/104MEDIA/DSCF0563.JPG,Incorrect
/srv/shared_leopard_toad/2024/09.02.2024/6R/104MEDIA/DSCF0389.JPG,Incorrect
/srv/shared_leopard_toad/2024/09.02.2024/6R/104MEDIA/DSCF0578.JPG,Incorrect
/srv/shared_leopard_toad/2024/09.02.2024/6R/102MEDIA/DSCF0403.JPG,Incorrect
/srv/shared_leopard_toad/2024/09.02.2024/6R/102MEDIA/DSCF0165.JPG,Incorrect
/srv/shared_leopard_toad/2024/09.02.2024/6R/102MEDIA/DSCF0753.JPG,Incorrect
/srv/shared_leopard_toad/2024/09.02.2024/6R/102MEDIA/DSCF0469.JPG,Correct
/srv/shared_leopard_toad/2024/09.02.2024/6R/102MEDIA/DSCF0584.JPG,Correct
/srv/shared_leopard_toad/2024/09.02.2024/6R/101MEDIA/DSCF0509.JPG,Incorrect
/srv/shared_leopard_toad/2024/09.02.2024/6R/101MEDIA/DSCF0190.JPG,Incorrect
/srv/shared_leopard_toad/2024/09.02.2024/6R/101MEDIA/DSCF0855.JPG,Correct
/srv/shared_leopard_toad/2024/09.02.2024/6R/106MEDIA/DSCF0505.JPG,Correct
/srv/shared_leopard_toad/2024/09.02.2024/6R/100MEDIA/DSCF0988.JPG,Incorrect
/srv/shared_leopard_toad/2024/09.02.2024/6R/100MEDIA/DSCF0838.JPG,Incorrect
/srv/shared_leopard_toad/2024/09.02.2024/6R/100MEDIA/DSCF0908.JPG,Incorrect
/srv/shared_leopard_toad/2024/09.02.2024/6R/100MEDIA/DSCF0886.JPG,Incorrect
/srv/shared_leopard_toad/2024/09.02.2024/6R/100MEDIA/DSCF0916.JPG,Incorrect
/srv/shared_leopard_toad/2024/09.02.2024/6R/100MEDIA/DSCF0876.JPG,Incorrect
/srv/shared_leopard_toad/2024/09.02.2024/6R/100MEDIA/DSCF0954.JPG,Incorrect
/srv/shared_leopard_toad/2024/09.02.2024/6R/100MEDIA/DSCF0815.JPG,Incorrect
/srv/shared_leopard_toad/2024/09.02.2024/6R/100MEDIA/DSCF0771.JPG,Incorrect
/srv/shared_leopard_toad/2024/09.02.2024/6R/100MEDIA/DSCF0884.JPG,Incorrect
