image_path,evaluation
/srv/shared_leopard_toad/2024/09.02.2024/5Z/102MEDIA/DSCF0483.JPG,Correct
/srv/shared_leopard_toad/2024/09.02.2024/5Z/108MEDIA/DSCF0531.JPG,Incorrect
/srv/shared_leopard_toad/2024/09.02.2024/5Z/108MEDIA/DSCF0508.JPG,Incorrect
/srv/shared_leopard_toad/2024/09.02.2024/5Z/108MEDIA/DSCF0561.JPG,Incorrect
/srv/shared_leopard_toad/2024/09.02.2024/5Z/101MEDIA/DSCF0629.JPG,Correct
/srv/shared_leopard_toad/2024/09.02.2024/5Z/101MEDIA/DSCF0626.JPG,Correct
/srv/shared_leopard_toad/2024/09.02.2024/5Z/101MEDIA/DSCF0627.JPG,Correct
/srv/shared_leopard_toad/2024/09.02.2024/5Z/101MEDIA/DSCF0628.JPG,Correct
/srv/shared_leopard_toad/2024/09.02.2024/5Z/101MEDIA/DSCF0926.JPG,Correct
/srv/shared_leopard_toad/2024/09.02.2024/5Z/100MEDIA/DSCF0339.JPG,Correct
/srv/shared_leopard_toad/2024/09.02.2024/5Z/100MEDIA/DSCF0338.JPG,Correct
