image_path,evaluation
/srv/shared_leopard_toad/2024/09.02.2024/3R/101MEDIA/DSCF0215.JPG,Incorrect
/srv/shared_leopard_toad/2024/09.02.2024/3R/101MEDIA/DSCF0173.JPG,Incorrect
/srv/shared_leopard_toad/2024/09.02.2024/3R/101MEDIA/DSCF0164.JPG,Incorrect
/srv/shared_leopard_toad/2024/09.02.2024/3R/101MEDIA/DSCF0194.JPG,Incorrect
/srv/shared_leopard_toad/2024/09.02.2024/3R/101MEDIA/DSCF0230.JPG,Incorrect
/srv/shared_leopard_toad/2024/09.02.2024/3R/101MEDIA/DSCF0256.JPG,Incorrect
/srv/shared_leopard_toad/2024/09.02.2024/3R/101MEDIA/DSCF0155.JPG,Incorrect
/srv/shared_leopard_toad/2024/09.02.2024/3R/101MEDIA/DSCF0165.JPG,Incorrect
/srv/shared_leopard_toad/2024/09.02.2024/3R/101MEDIA/DSCF0186.JPG,Incorrect
/srv/shared_leopard_toad/2024/09.02.2024/3R/101MEDIA/DSCF0196.JPG,Incorrect
/srv/shared_leopard_toad/2024/09.02.2024/3R/101MEDIA/DSCF0188.JPG,Incorrect
/srv/shared_leopard_toad/2024/09.02.2024/3R/101MEDIA/DSCF0181.JPG,Incorrect
/srv/shared_leopard_toad/2024/09.02.2024/3R/101MEDIA/DSCF0209.JPG,Incorrect
/srv/shared_leopard_toad/2024/09.02.2024/3R/101MEDIA/DSCF0240.JPG,Incorrect
/srv/shared_leopard_toad/2024/09.02.2024/3R/101MEDIA/DSCF0232.JPG,Incorrect
/srv/shared_leopard_toad/2024/09.02.2024/3R/101MEDIA/DSCF0142.JPG,Incorrect
/srv/shared_leopard_toad/2024/09.02.2024/3R/101MEDIA/DSCF0179.JPG,Incorrect
