image_path,evaluation
/srv/shared_leopard_toad/2024/26.09.2024/6Z/105MEDIA/DSCF0562.JPG,Incorrect
/srv/shared_leopard_toad/2024/26.09.2024/6Z/105MEDIA/DSCF0555.JPG,Incorrect
/srv/shared_leopard_toad/2024/26.09.2024/6Z/104MEDIA/DSCF0168.JPG,Incorrect
/srv/shared_leopard_toad/2024/26.09.2024/6Z/104MEDIA/DSCF0254.JPG,Incorrect
/srv/shared_leopard_toad/2024/26.09.2024/6Z/104MEDIA/DSCF0253.JPG,Incorrect
/srv/shared_leopard_toad/2024/26.09.2024/6Z/104MEDIA/DSCF0242.JPG,Incorrect
/srv/shared_leopard_toad/2024/26.09.2024/6Z/102MEDIA/DSCF0837.JPG,Incorrect
/srv/shared_leopard_toad/2024/26.09.2024/6Z/102MEDIA/DSCF0838.JPG,Incorrect
/srv/shared_leopard_toad/2024/26.09.2024/6Z/102MEDIA/DSCF0848.JPG,Incorrect
/srv/shared_leopard_toad/2024/26.09.2024/6Z/102MEDIA/DSCF0849.JPG,Incorrect
