image_path,status
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/3R/109MEDIA/DSCF0245.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/3R/109MEDIA/DSCF0120.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/3R/101MEDIA/DSCF0151.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/3R/101MEDIA/DSCF0426.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/22.09-29.09.2025/3R/104MEDIA/DSCF0152.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/3R/109MEDIA/DSCF0204.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/22.09-29.09.2025/3R/100MEDIA/DSCF0523.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/22.09-29.09.2025/3R/101MEDIA/DSCF0378.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/3R/101MEDIA/DSCF0432.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/3R/103MEDIA/DSCF0354.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/3R/100MEDIA/DSCF0236.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/3R/101MEDIA/DSCF0295.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/3R/105MEDIA/DSCF0189.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/3R/105MEDIA/DSCF0495.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/3Z/104MEDIA/DSCF0070.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/22.09-29.09.2025/3R/106MEDIA/DSCF0130.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/22.09-29.09.2025/3R/101MEDIA/DSCF0186.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/12.19.08.2025/3R/107MEDIA/DSCF0440.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/3R/100MEDIA/DSCF0038.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/3R/104MEDIA/DSCF0908.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/3R/100MEDIA/DSCF0532.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/3R/101MEDIA/DSCF0178.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/22.09-29.09.2025/3R/101MEDIA/DSCF0791.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/22.09-29.09.2025/3R/104MEDIA/DSCF0058.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/3R/105MEDIA/DSCF0127.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/22.09-29.09.2025/3R/100MEDIA/DSCF0048.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/22.09-29.09.2025/3R/104MEDIA/DSCF0144.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/3R/104MEDIA/DSCF0669.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/22.09-29.09.2025/3R/103MEDIA/DSCF0222.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/3R/101MEDIA/DSCF0874.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/22.09-29.09.2025/3R/101MEDIA/DSCF0188.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/22.09-29.09.2025/3R/100MEDIA/DSCF0846.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/3R/100MEDIA/DSCF0994.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/3R/104MEDIA/DSCF0786.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/3R/102MEDIA/DSCF0188.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/3R/100MEDIA/DSCF0033.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/3Z/104MEDIA/DSCF0051.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/22.09-29.09.2025/3R/101MEDIA/DSCF0869.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/22.09-29.09.2025/3R/100MEDIA/DSCF0654.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/22.09-29.09.2025/3R/101MEDIA/DSCF0275.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/3R/101MEDIA/DSCF0181.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/3R/108MEDIA/DSCF0442.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/3R/102MEDIA/DSCF0555.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/3R/100MEDIA/DSCF0155.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/3R/100MEDIA/DSCF0858.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/3R/101MEDIA/DSCF0618.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/3R/105MEDIA/DSCF0486.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/22.09-29.09.2025/3R/104MEDIA/DSCF0132.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/3R/104MEDIA/DSCF0587.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/3R/101MEDIA/DSCF0440.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/12.19.08.2025/3R/107MEDIA/DSCF0852.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/3R/103MEDIA/DSCF0719.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/3R/107MEDIA/DSCF0766.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/22.09-29.09.2025/3R/103MEDIA/DSCF0766.JPG,To annotate
/srv/shared_leopard_toad/2024/09.02.2024/6R/106MEDIA/DSCF0612.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/3R/100MEDIA/DSCF0768.JPG,To annotate
