epoch,train_loss,val_loss,train_classifier_loss,val_classifier_loss,learning_rate
1,0.05566623965826105,0.2078281044960022,0.02728608184877564,0.08931147307157516,0.0001
2,0.042941875344909286,0.19171961769461632,0.018074106527766323,0.09459855780005455,0.0001
3,0.03991372850449646,0.16461465321481228,0.01786079669973868,0.07959472760558128,0.0001
4,0.0358793597038397,0.17000079154968262,0.01527144481866237,0.08763093687593937,0.0001
5,0.03257954409619903,0.16995312459766865,0.013522954753545277,0.08689909614622593,0.0001
6,0.032509718898355085,0.1645423211157322,0.013425315689185964,0.083034573122859,0.0001
7,0.030937025063287688,0.16785048320889473,0.012526834726004916,0.08819415606558323,0.0001
8,0.02972732489819036,0.16192062199115753,0.011882409001426661,0.08441868424415588,0.0001
9,0.02964901222902186,0.1528980080038309,0.011933053487583119,0.0789839569479227,0.0001
10,0.02783635038170306,0.15542498417198658,0.011072771394323996,0.08150695450603962,0.0001
11,0.026886188616866574,0.16189326532185078,0.010287473690422141,0.08910152316093445,0.0001
12,0.027840447365580237,0.16484123840928078,0.010622234275454985,0.09009539522230625,0.0001
13,0.026464458993252588,0.17106173746287823,0.009589055669493973,0.09792737290263176,0.0001
14,0.02791623053524424,0.15194345451891422,0.009535198894274585,0.08165875636041164,0.0001
15,0.02570348893127897,0.1650222335010767,0.008821136982399313,0.09144282713532448,0.0001
16,0.02579635436482289,0.16765045560896397,0.009159630630165339,0.09212610125541687,0.0001
17,0.02360348471933428,0.16662136279046535,0.008099181433756123,0.09546689502894878,0.0001
18,0.03361797162934261,0.15791049972176552,0.011498839827254415,0.08559221029281616,0.0001
19,0.025419029845472646,0.15294522792100906,0.009270774946986315,0.07733310293406248,0.0001
20,0.024061455035253483,0.1784803494811058,0.008524045101640856,0.09763671644032001,0.0001
21,0.022409296457600945,0.18348144367337227,0.0073414599995457516,0.10405181348323822,5e-05
22,0.02211479390697444,0.17788749560713768,0.007349357953952516,0.10052640549838543,5e-05
23,0.022169913137879443,0.17644459009170532,0.006897022084826056,0.09898067452013493,5e-05
24,0.02199114056523232,0.16719695180654526,0.0071868287255604036,0.09392784535884857,5e-05
25,0.020528879372731727,0.16662398353219032,0.007104169926606119,0.09177640080451965,5e-05
26,0.021085549912908497,0.16639532893896103,0.006129887002958532,0.09301043301820755,5e-05
27,0.028276605339830414,0.15739320777356625,0.009619028704679188,0.08597733452916145,2.5e-05
28,0.020426635048352182,0.16185441613197327,0.005917554303510662,0.08855726197361946,2.5e-05
29,0.020642619045889554,0.16676725819706917,0.005888853331699091,0.09349264018237591,2.5e-05
30,0.0331249855020467,0.15723411738872528,0.008814684690578896,0.08570367284119129,2.5e-05
31,0.0214289512266131,0.1521134153008461,0.0062050285906640485,0.08223488181829453,2.5e-05
32,0.019773375242948532,0.15907012298703194,0.005883457365117091,0.08902032673358917,2.5e-05
33,0.020040901788674733,0.15999912098050117,0.0057319730506552495,0.08922417089343071,1.25e-05
34,0.019344786812058267,0.15838701277971268,0.005283995433915954,0.08735992573201656,1.25e-05
35,0.019949483438668883,0.16001847758889198,0.005756596346413169,0.08906977996230125,1.25e-05
36,0.019353008596226573,0.16305657103657722,0.005113309797118692,0.09273975528776646,1.25e-05
37,0.020297080223612925,0.16268614679574966,0.005754846127649003,0.09192386642098427,1.25e-05
38,0.02722332314314211,0.16003381460905075,0.007879699183189693,0.08988937549293041,1.25e-05
39,0.01915870185064919,0.16271169856190681,0.0049895281930837565,0.09222126379609108,6.25e-06
