image_path,evaluation
/srv/shared_leopard_toad/2024/18.11.2024/3Z/112MEDIA/DSCF0404.JPG,Incorrect
/srv/shared_leopard_toad/2024/18.11.2024/3Z/112MEDIA/DSCF0402.JPG,Incorrect
/srv/shared_leopard_toad/2024/18.11.2024/3Z/112MEDIA/DSCF0382.JPG,Incorrect
/srv/shared_leopard_toad/2024/18.11.2024/3Z/112MEDIA/DSCF0170.JPG,Incorrect
/srv/shared_leopard_toad/2024/18.11.2024/3Z/112MEDIA/DSCF0332.JPG,Incorrect
/srv/shared_leopard_toad/2024/18.11.2024/3Z/103MEDIA/DSCF0726.JPG,Correct
/srv/shared_leopard_toad/2024/18.11.2024/3Z/103MEDIA/DSCF0313.JPG,Correct
/srv/shared_leopard_toad/2024/18.11.2024/3Z/111MEDIA/DSCF0992.JPG,Incorrect
/srv/shared_leopard_toad/2024/18.11.2024/3Z/107MEDIA/DSCF0368.JPG,Correct
/srv/shared_leopard_toad/2024/18.11.2024/3Z/105MEDIA/DSCF0488.JPG,Incorrect
/srv/shared_leopard_toad/2024/18.11.2024/3Z/104MEDIA/DSCF0215.JPG,Incorrect
/srv/shared_leopard_toad/2024/18.11.2024/3Z/108MEDIA/DSCF0614.JPG,Incorrect
