image_path,evaluation
/srv/shared_leopard_toad/2024/18.11.2024/3R/108MEDIA/DSCF0644.JPG,Correct
/srv/shared_leopard_toad/2024/18.11.2024/3R/110MEDIA/DSCF0003.JPG,Incorrect
/srv/shared_leopard_toad/2024/18.11.2024/3R/110MEDIA/DSCF0570.JPG,Incorrect
/srv/shared_leopard_toad/2024/18.11.2024/3R/109MEDIA/DSCF0215.JPG,Incorrect
/srv/shared_leopard_toad/2024/18.11.2024/3R/109MEDIA/DSCF0187.JPG,Incorrect
/srv/shared_leopard_toad/2024/18.11.2024/3R/109MEDIA/DSCF0246.JPG,Incorrect
/srv/shared_leopard_toad/2024/18.11.2024/3R/109MEDIA/DSCF0178.JPG,Incorrect
/srv/shared_leopard_toad/2024/18.11.2024/3R/109MEDIA/DSCF0134.JPG,Incorrect
/srv/shared_leopard_toad/2024/18.11.2024/3R/109MEDIA/DSCF0238.JPG,Incorrect
/srv/shared_leopard_toad/2024/18.11.2024/3R/109MEDIA/DSCF0192.JPG,Incorrect
/srv/shared_leopard_toad/2024/18.11.2024/3R/109MEDIA/DSCF0216.JPG,Incorrect
/srv/shared_leopard_toad/2024/18.11.2024/3R/109MEDIA/DSCF0240.JPG,Incorrect
/srv/shared_leopard_toad/2024/18.11.2024/3R/109MEDIA/DSCF0245.JPG,Incorrect
/srv/shared_leopard_toad/2024/18.11.2024/3R/109MEDIA/DSCF0177.JPG,Incorrect
/srv/shared_leopard_toad/2024/18.11.2024/3R/109MEDIA/DSCF0218.JPG,Incorrect
/srv/shared_leopard_toad/2024/18.11.2024/3R/109MEDIA/DSCF0244.JPG,Incorrect
/srv/shared_leopard_toad/2024/18.11.2024/3R/109MEDIA/DSCF0241.JPG,Incorrect
/srv/shared_leopard_toad/2024/18.11.2024/3R/100MEDIA/DSCF0511.JPG,Correct
