image_path,status
/srv/shared_leopard_toad/2024/11.10.2024/3Z/102MEDIA/DSCF0474.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/4Z/106MEDIA/DSCF0574.JPG,To annotate
/srv/shared_leopard_toad/2024/11.10.2024/3Z/104MEDIA/DSCF0305.JPG,To annotate
/srv/shared_leopard_toad/2024/23.08.2024/6R/104MEDIA/DSCF0861.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/22.09-29.09.2025/3Z/107MEDIA/DSCF0616.JPG,To annotate
/srv/shared_leopard_toad/2024/02.09.2024/3R/102MEDIA/DSCF0701.JPG,To annotate
/srv/shared_leopard_toad/2024/09.02.2024/4Z/103MEDIA/DSCF0937.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/3R/104MEDIA/DSCF0609.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/3R/105MEDIA/DSCF0664.JPG,To annotate
/srv/shared_leopard_toad/2024/11.10.2024/3Z/104MEDIA/DSCF0254.JPG,To annotate
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-101 (488).JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/4Z/106MEDIA/DSCF0736.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/3Z/103MEDIA/DSCF0971.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/4Z/100MEDIA/DSCF0249.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/5R/102MEDIA/DSCF0381.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/6R/104MEDIA/DSCF0248.JPG,To annotate
/srv/shared_leopard_toad/2024/23.08.2024/4Z/103MEDIA/DSCF0530.JPG,To annotate
/srv/shared_leopard_toad/2024/28.08.2024/4Z/103MEDIA/DSCF0456.JPG,To annotate
/srv/shared_leopard_toad/2023/Cameras - AI Data/3Z/3z-101 (242).JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/6R/109MEDIA/DSCF0291.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/6R/107MEDIA/DSCF0613.JPG,To annotate
/srv/shared_leopard_toad/2024/11.10.2024/3Z/104MEDIA/DSCF0231.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/22.09-29.09.2025/6R/101MEDIA/DSCF0199.JPG,To annotate
/srv/shared_leopard_toad/2024/09.02.2024/6R/103MEDIA/DSCF0785.JPG,To annotate
/srv/shared_leopard_toad/2024/09.02.2024/3Z/104MEDIA/DSCF0177.JPG,To annotate
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/4z-101 (833).JPG,To annotate
/srv/shared_leopard_toad/2024/18.11.2024/3R/108MEDIA/DSCF0304.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/6R/105MEDIA/DSCF0951.JPG,To annotate
/srv/shared_leopard_toad/2024/11.10.2024/6R/108MEDIA/DSCF0840.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/5R/101MEDIA/DSCF0980.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/22.09-29.09.2025/5R/103MEDIA/DSCF0792.JPG,To annotate
/srv/shared_leopard_toad/2024/28.08.2024/4Z/102MEDIA/DSCF0941.JPG,To annotate
/srv/shared_leopard_toad/2024/23.08.2024/4Z/103MEDIA/DSCF0331.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/6R/103MEDIA/DSCF0580.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/22.09-29.09.2025/3Z/105MEDIA/DSCF0917.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/6R/107MEDIA/DSCF0517.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/6Z/105MEDIA/DSCF0156.JPG,To annotate
/srv/shared_leopard_toad/2024/18.11.2024/3Z/100MEDIA/DSCF0849.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/6R/106MEDIA/DSCF0901.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/22.09-29.09.2025/6R/109MEDIA/DSCF0268.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/4Z/108MEDIA/DSCF0707.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/3R/100MEDIA/DSCF0320.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/6R/104MEDIA/DSCF0375.JPG,To annotate
/srv/shared_leopard_toad/2024/02.09.2024/4Z/101MEDIA/DSCF0314.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/6R/106MEDIA/DSCF0887.JPG,To annotate
/srv/shared_leopard_toad/2024/11.10.2024/3Z/104MEDIA/DSCF0857.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/4Z/107MEDIA/DSCF0672.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/6R/107MEDIA/DSCF0719.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/6R/100MEDIA/DSCF0343.JPG,To annotate
/srv/shared_leopard_toad/2024/02.09.2024/4Z/102MEDIA/DSCF0479.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/12.19.08.2025/4Z/109MEDIA/DSCF0515.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/3Z/100MEDIA/DSCF0525.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/6R/106MEDIA/DSCF0733.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/12.19.08.2025/5R/104MEDIA/DSCF0969.JPG,To annotate
/srv/shared_leopard_toad/2023/Cameras - AI Data/3Z/3z-102 (27).JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/6R/104MEDIA/DSCF0879.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/5R/106MEDIA/DSCF0614.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/5R/100MEDIA/DSCF0534.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/01.09.09.09.2025/3R/107MEDIA/DSCF0375.JPG,To annotate
/srv/shared_leopard_toad/2024/18.11.2024/6R/102MEDIA/DSCF0069.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/3Z/107MEDIA/DSCF0248.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/21-28.08.2025/3Z/104MEDIA/DSCF0507.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/21-28.08.2025/4Z/105MEDIA/DSCF0306.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/12.19.08.2025/3R/101MEDIA/DSCF0165.JPG,To annotate
/srv/shared_leopard_toad/2023/Cameras - AI Data/3Z/3z-100 (259).JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/6R/100MEDIA/DSCF0557.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/5R/103MEDIA/DSCF0135.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/3R/103MEDIA/DSCF0575.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/5R/103MEDIA/DSCF0299.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/3Z/108MEDIA/DSCF0593.JPG,To annotate
/srv/shared_leopard_toad/2024/02.09.2024/4Z/100MEDIA/DSCF0308.JPG,To annotate
