image_path,evaluation
/srv/shared_leopard_toad/2024/19.09.2024/5Z/103MEDIA/DSCF0145.JPG,Incorrect
/srv/shared_leopard_toad/2024/19.09.2024/5Z/103MEDIA/DSCF0452.JPG,Incorrect
/srv/shared_leopard_toad/2024/19.09.2024/5Z/103MEDIA/DSCF0561.JPG,Incorrect
/srv/shared_leopard_toad/2024/19.09.2024/5Z/102MEDIA/DSCF0980.JPG,Incorrect
/srv/shared_leopard_toad/2024/19.09.2024/5Z/102MEDIA/DSCF0986.JPG,Incorrect
/srv/shared_leopard_toad/2024/19.09.2024/5Z/102MEDIA/DSCF0981.JPG,Incorrect
/srv/shared_leopard_toad/2024/19.09.2024/5Z/101MEDIA/DSCF0668.JPG,Incorrect
/srv/shared_leopard_toad/2024/19.09.2024/5Z/101MEDIA/DSCF0659.JPG,Incorrect
/srv/shared_leopard_toad/2024/19.09.2024/5Z/101MEDIA/DSCF0449.JPG,Incorrect
/srv/shared_leopard_toad/2024/19.09.2024/5Z/101MEDIA/DSCF0625.JPG,Incorrect
/srv/shared_leopard_toad/2024/19.09.2024/5Z/101MEDIA/DSCF0639.JPG,Incorrect
/srv/shared_leopard_toad/2024/19.09.2024/5Z/101MEDIA/DSCF0530.JPG,Incorrect
/srv/shared_leopard_toad/2024/19.09.2024/5Z/101MEDIA/DSCF0673.JPG,Incorrect
/srv/shared_leopard_toad/2024/19.09.2024/5Z/101MEDIA/DSCF0522.JPG,Incorrect
/srv/shared_leopard_toad/2024/19.09.2024/5Z/101MEDIA/DSCF0599.JPG,Incorrect
/srv/shared_leopard_toad/2024/19.09.2024/5Z/100MEDIA/DSCF0143.JPG,Incorrect
/srv/shared_leopard_toad/2024/19.09.2024/5Z/100MEDIA/DSCF0072.JPG,Incorrect
/srv/shared_leopard_toad/2024/19.09.2024/5Z/100MEDIA/DSCF0094.JPG,Incorrect
