epoch,train_loss,val_loss,train_classifier_loss,val_classifier_loss,learning_rate
1,0.11043928643422467,0.20648162811994553,0.05124342707651002,0.08435070514678955,0.0001
2,0.08852633754057544,0.1827977504581213,0.03653246337281806,0.08481176011264324,0.0001
3,0.0758200641721487,0.16252869833260775,0.030868316601429666,0.07595269614830613,0.0001
4,0.07080381975642272,0.15279806032776833,0.029053054749965668,0.07480414304882288,0.0001
5,0.06390246589268957,0.14806030504405499,0.024928282347640822,0.07403322169557214,0.0001
6,0.059347789734601974,0.15148587059229612,0.022803796787879298,0.07673692051321268,0.0001
7,0.05790286058826106,0.1559632122516632,0.02207560877182654,0.08034026948735118,0.0001
8,0.056055475558553426,0.14683847688138485,0.02126235481617706,0.07586501119658351,0.0001
9,0.05258134805730411,0.14741587918251753,0.01922785025089979,0.07446818985044956,0.0001
10,0.050380736988570006,0.1539244120940566,0.01776125847495028,0.08121626684442163,0.0001
11,0.049729286693036556,0.15301049500703812,0.01615930551529995,0.08340451028198004,0.0001
12,0.05217654750283275,0.15879763755947351,0.01885154896548816,0.08782582869753242,0.0001
13,0.05161419776933534,0.15020287316292524,0.019069149491510222,0.079882828053087,0.0001
14,0.04713155808193343,0.14050122443586588,0.016932983150971786,0.07445647940039635,0.0001
15,0.04576668715370553,0.14040163718163967,0.014541723898478917,0.07236658735200763,0.0001
16,0.04287877532520464,0.13524890318512917,0.012647959969139524,0.0685185668990016,0.0001
17,0.04167056442903621,0.13611239846795797,0.012789378308558039,0.06994927767664194,0.0001
18,0.04476171372724431,0.14555488340556622,0.01404108406443681,0.07675032271072268,0.0001
19,0.044932737813464234,0.14779345504939556,0.014266668719106488,0.07907519722357392,0.0001
20,0.0436019789693611,0.15176750533282757,0.013861907246921743,0.08376562315970659,0.0001
21,0.044131744652986526,0.1499551199376583,0.014525114492114102,0.08077709469944239,0.0001
22,0.04017196981502431,0.15766074415296316,0.012192052722509419,0.08957647113129497,0.0001
23,0.03923074661621025,0.1445815796032548,0.01086740691347846,0.07891357596963644,5e-05
24,0.03534487900989396,0.1572863506153226,0.009143837661083256,0.09167945478111506,5e-05
25,0.03971135390124151,0.14941806346178055,0.011317562128949379,0.08323769178241491,5e-05
26,0.03839951687093292,0.15466984175145626,0.011100617503481252,0.08810269040986896,5e-05
27,0.037978261310075014,0.15516010858118534,0.009962158676769053,0.08912122901529074,5e-05
28,0.03423270942377193,0.16349660977721214,0.009026093308680825,0.09495982946828008,5e-05
29,0.03502842750666397,0.16033879294991493,0.008798306774614113,0.0922010256908834,2.5e-05
30,0.034151431040040085,0.15919968113303185,0.007805510490600552,0.09271574160084128,2.5e-05
31,0.035109348595142365,0.16179545503109694,0.009018090653366275,0.09509538672864437,2.5e-05
32,0.03534553146788052,0.15571731608361006,0.008732137636148505,0.08968166541308165,2.5e-05
33,0.03410933439486793,0.15744269452989101,0.007825668502066816,0.09130685869604349,2.5e-05
34,0.03355167633188622,0.16013175155967474,0.008345404107655798,0.09430016484111547,2.5e-05
35,0.03383935362632785,0.16414347477257252,0.007845931121015124,0.0980702843517065,1.25e-05
36,0.03660829897437777,0.15366432070732117,0.009216006446097578,0.0886896587908268,1.25e-05
37,0.03627185031239476,0.16080872528254986,0.008600029196324093,0.09501956310123205,1.25e-05
38,0.03256734394069229,0.16284021083265543,0.007158256535019193,0.09658040991052985,1.25e-05
39,0.03174510431875076,0.1660105101764202,0.007393309746735862,0.10073527786880732,1.25e-05
40,0.03309591533616185,0.16595553886145353,0.007450422155670822,0.10036933422088623,1.25e-05
41,0.03390190510877541,0.1652621626853943,0.00818105903454125,0.09961965261027217,6.25e-06
