image_path,evaluation
/srv/shared_leopard_toad/2024/11.10.2024/3Z/111MEDIA/DSCF0560.JPG,Incorrect
/srv/shared_leopard_toad/2024/11.10.2024/3Z/111MEDIA/DSCF0449.JPG,Incorrect
/srv/shared_leopard_toad/2024/11.10.2024/3Z/111MEDIA/DSCF0158.JPG,Incorrect
/srv/shared_leopard_toad/2024/11.10.2024/3Z/111MEDIA/DSCF0156.JPG,Incorrect
/srv/shared_leopard_toad/2024/11.10.2024/3Z/107MEDIA/DSCF0391.JPG,Incorrect
/srv/shared_leopard_toad/2024/11.10.2024/3Z/107MEDIA/DSCF0383.JPG,Incorrect
/srv/shared_leopard_toad/2024/11.10.2024/3Z/108MEDIA/DSCF0078.JPG,Incorrect
/srv/shared_leopard_toad/2024/11.10.2024/3Z/106MEDIA/DSCF0075.JPG,Incorrect
/srv/shared_leopard_toad/2024/11.10.2024/3Z/109MEDIA/DSCF0472.JPG,Incorrect
/srv/shared_leopard_toad/2024/11.10.2024/3Z/109MEDIA/DSCF0408.JPG,Incorrect
