image_path,evaluation
/srv/shared_leopard_toad/2024/02.10.2024/5R/103MEDIA/DSCF0043.JPG,Correct
/srv/shared_leopard_toad/2024/02.10.2024/5R/102MEDIA/DSCF0660.JPG,Correct
/srv/shared_leopard_toad/2024/02.10.2024/5R/101MEDIA/DSCF0501.JPG,Correct
/srv/shared_leopard_toad/2024/02.10.2024/5R/101MEDIA/DSCF0505.JPG,Correct
/srv/shared_leopard_toad/2024/02.10.2024/5R/101MEDIA/DSCF0504.JPG,Correct
/srv/shared_leopard_toad/2024/02.10.2024/5R/101MEDIA/DSCF0502.JPG,Correct
/srv/shared_leopard_toad/2024/02.10.2024/5R/101MEDIA/DSCF0499.JPG,Correct
/srv/shared_leopard_toad/2024/02.10.2024/5R/101MEDIA/DSCF0503.JPG,Correct
/srv/shared_leopard_toad/2024/02.10.2024/5R/101MEDIA/DSCF0500.JPG,Correct
/srv/shared_leopard_toad/2024/02.10.2024/5R/101MEDIA/DSCF0498.JPG,Correct
/srv/shared_leopard_toad/2024/02.10.2024/5R/101MEDIA/DSCF0506.JPG,Correct
/srv/shared_leopard_toad/2024/02.10.2024/5R/100MEDIA/DSCF0323.JPG,Incorrect
