image_path,evaluation
/srv/shared_leopard_toad/2024/02.10.2024/6R/105MEDIA/DSCF0488.JPG,Incorrect
/srv/shared_leopard_toad/2024/02.10.2024/6R/105MEDIA/DSCF0446.JPG,Incorrect
/srv/shared_leopard_toad/2024/02.10.2024/6R/105MEDIA/DSCF0461.JPG,Incorrect
/srv/shared_leopard_toad/2024/02.10.2024/6R/105MEDIA/DSCF0368.JPG,Incorrect
/srv/shared_leopard_toad/2024/02.10.2024/6R/105MEDIA/DSCF0479.JPG,Incorrect
/srv/shared_leopard_toad/2024/02.10.2024/6R/105MEDIA/DSCF0472.JPG,Incorrect
/srv/shared_leopard_toad/2024/02.10.2024/6R/105MEDIA/DSCF0363.JPG,Incorrect
/srv/shared_leopard_toad/2024/02.10.2024/6R/105MEDIA/DSCF0503.JPG,Incorrect
/srv/shared_leopard_toad/2024/02.10.2024/6R/105MEDIA/DSCF0500.JPG,Incorrect
/srv/shared_leopard_toad/2024/02.10.2024/6R/105MEDIA/DSCF0463.JPG,Incorrect
/srv/shared_leopard_toad/2024/02.10.2024/6R/101MEDIA/DSCF0921.JPG,Incorrect
/srv/shared_leopard_toad/2024/02.10.2024/6R/101MEDIA/DSCF0832.JPG,Incorrect
/srv/shared_leopard_toad/2024/02.10.2024/6R/101MEDIA/DSCF0893.JPG,Incorrect
/srv/shared_leopard_toad/2024/02.10.2024/6R/101MEDIA/DSCF0860.JPG,Incorrect
/srv/shared_leopard_toad/2024/02.10.2024/6R/106MEDIA/DSCF0986.JPG,Incorrect
/srv/shared_leopard_toad/2024/02.10.2024/6R/106MEDIA/DSCF0984.JPG,Incorrect
/srv/shared_leopard_toad/2024/02.10.2024/6R/106MEDIA/DSCF0987.JPG,Incorrect
/srv/shared_leopard_toad/2024/02.10.2024/6R/100MEDIA/DSCF0979.JPG,Correct
/srv/shared_leopard_toad/2024/02.10.2024/6R/100MEDIA/DSCF0978.JPG,Correct
/srv/shared_leopard_toad/2024/02.10.2024/6R/100MEDIA/DSCF0520.JPG,Correct
