image_path,image_name,subfolder,class_id,class_name,confidence,xmin,ymin,xmax,ymax
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/5R/103MEDIA/DSCF0077.JPG,DSCF0077.JPG,5R/103MEDIA,0,Other_Amphibian,0.3158,3470.9,2350.6,3701.7,2595.0
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/5R/103MEDIA/DSCF0378.JPG,DSCF0378.JPG,5R/103MEDIA,2,Western_Leopard_Toad,0.2819,2106.6,1637.3,2939.7,2130.4
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/5R/103MEDIA/DSCF0391.JPG,DSCF0391.JPG,5R/103MEDIA,2,Western_Leopard_Toad,0.2987,2113.4,1630.4,2940.7,2134.8
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/5R/103MEDIA/DSCF0397.JPG,DSCF0397.JPG,5R/103MEDIA,2,Western_Leopard_Toad,0.4724,2123.4,1630.4,2930.4,2126.1
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/5R/103MEDIA/DSCF0400.JPG,DSCF0400.JPG,5R/103MEDIA,2,Western_Leopard_Toad,0.3807,2001.8,1635.2,2943.8,2134.2
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/5R/102MEDIA/DSCF0712.JPG,DSCF0712.JPG,5R/102MEDIA,0,Other_Amphibian,0.8520,3147.0,2168.4,3389.6,2422.4
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/5R/102MEDIA/DSCF0713.JPG,DSCF0713.JPG,5R/102MEDIA,0,Other_Amphibian,0.8964,3581.1,1986.4,3804.6,2232.8
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/5R/102MEDIA/DSCF0672.JPG,DSCF0672.JPG,5R/102MEDIA,0,Other_Amphibian,0.8848,3548.6,1993.1,3767.2,2241.1
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/5R/102MEDIA/DSCF0340.JPG,DSCF0340.JPG,5R/102MEDIA,0,Other_Amphibian,0.7738,3295.4,1268.6,3557.0,1524.0
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/5R/101MEDIA/DSCF0464.JPG,DSCF0464.JPG,5R/101MEDIA,0,Other_Amphibian,0.4579,3758.3,2090.9,3997.5,2338.0
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/5R/101MEDIA/DSCF0231.JPG,DSCF0231.JPG,5R/101MEDIA,0,Other_Amphibian,0.2053,4197.0,2133.7,4378.2,2346.1
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/5R/101MEDIA/DSCF0465.JPG,DSCF0465.JPG,5R/101MEDIA,0,Other_Amphibian,0.7596,3780.5,2085.0,4024.5,2326.5
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/5R/100MEDIA/DSCF0012.JPG,DSCF0012.JPG,5R/100MEDIA,2,Western_Leopard_Toad,0.3617,1239.5,1127.5,1877.7,1687.1
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/5R/100MEDIA/DSCF0589.JPG,DSCF0589.JPG,5R/100MEDIA,2,Western_Leopard_Toad,0.7263,1217.5,850.0,1707.4,1501.3
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/5R/100MEDIA/DSCF0594.JPG,DSCF0594.JPG,5R/100MEDIA,2,Western_Leopard_Toad,0.6737,2918.0,2562.8,3441.9,2859.9
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/5R/100MEDIA/DSCF0594.JPG,DSCF0594.JPG,5R/100MEDIA,2,Western_Leopard_Toad,0.5617,1184.9,851.1,1714.2,1501.2
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/5R/100MEDIA/DSCF0812.JPG,DSCF0812.JPG,5R/100MEDIA,0,Other_Amphibian,0.3084,3975.4,1908.6,4211.5,2216.0
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/5R/100MEDIA/DSCF0623.JPG,DSCF0623.JPG,5R/100MEDIA,2,Western_Leopard_Toad,0.7428,1227.6,859.1,1715.4,1677.6
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/5R/100MEDIA/DSCF0592.JPG,DSCF0592.JPG,5R/100MEDIA,2,Western_Leopard_Toad,0.6639,1185.6,848.7,1708.0,1514.6
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/5R/100MEDIA/DSCF0033.JPG,DSCF0033.JPG,5R/100MEDIA,2,Western_Leopard_Toad,0.3134,1233.9,1104.1,1933.8,1775.1
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/5R/100MEDIA/DSCF0026.JPG,DSCF0026.JPG,5R/100MEDIA,2,Western_Leopard_Toad,0.3084,1240.8,1122.1,1897.3,1716.2
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/5R/100MEDIA/DSCF0596.JPG,DSCF0596.JPG,5R/100MEDIA,2,Western_Leopard_Toad,0.7523,1214.8,854.4,1707.4,1512.2
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/5R/100MEDIA/DSCF0596.JPG,DSCF0596.JPG,5R/100MEDIA,2,Western_Leopard_Toad,0.2173,2920.3,2565.1,3399.3,2857.9
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/5R/100MEDIA/DSCF0008.JPG,DSCF0008.JPG,5R/100MEDIA,2,Western_Leopard_Toad,0.3501,1242.4,1144.8,1828.4,1698.3
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/5R/100MEDIA/DSCF0608.JPG,DSCF0608.JPG,5R/100MEDIA,2,Western_Leopard_Toad,0.7599,1234.4,857.8,1711.7,1512.3
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/5R/100MEDIA/DSCF0615.JPG,DSCF0615.JPG,5R/100MEDIA,2,Western_Leopard_Toad,0.7870,1236.3,854.1,1704.8,1592.3
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/5R/100MEDIA/DSCF0607.JPG,DSCF0607.JPG,5R/100MEDIA,2,Western_Leopard_Toad,0.6492,1232.3,859.0,1715.9,1504.8
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/5R/100MEDIA/DSCF0607.JPG,DSCF0607.JPG,5R/100MEDIA,2,Western_Leopard_Toad,0.2773,2920.1,2572.5,3443.0,2859.8
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/5R/100MEDIA/DSCF0601.JPG,DSCF0601.JPG,5R/100MEDIA,2,Western_Leopard_Toad,0.7563,1227.4,854.0,1709.6,1506.3
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/5R/100MEDIA/DSCF0622.JPG,DSCF0622.JPG,5R/100MEDIA,2,Western_Leopard_Toad,0.5462,1232.0,858.1,1711.0,1512.9
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/5R/100MEDIA/DSCF0621.JPG,DSCF0621.JPG,5R/100MEDIA,2,Western_Leopard_Toad,0.8580,1221.1,847.0,1702.1,1674.6
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/5R/100MEDIA/DSCF0613.JPG,DSCF0613.JPG,5R/100MEDIA,2,Western_Leopard_Toad,0.7458,1225.3,857.9,1715.7,1511.2
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/5R/100MEDIA/DSCF0613.JPG,DSCF0613.JPG,5R/100MEDIA,2,Western_Leopard_Toad,0.2881,3005.3,1870.3,3483.0,2213.3
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/5R/100MEDIA/DSCF0816.JPG,DSCF0816.JPG,5R/100MEDIA,0,Other_Amphibian,0.2299,3971.7,1905.0,4209.7,2213.6
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/5R/100MEDIA/DSCF0020.JPG,DSCF0020.JPG,5R/100MEDIA,2,Western_Leopard_Toad,0.4180,1237.7,1105.3,1907.9,1696.9
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/5R/100MEDIA/DSCF0625.JPG,DSCF0625.JPG,5R/100MEDIA,2,Western_Leopard_Toad,0.7641,1211.7,852.1,1716.8,1598.8
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/5R/100MEDIA/DSCF0605.JPG,DSCF0605.JPG,5R/100MEDIA,2,Western_Leopard_Toad,0.8899,1226.4,855.1,1714.2,1521.3
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/5R/100MEDIA/DSCF0605.JPG,DSCF0605.JPG,5R/100MEDIA,2,Western_Leopard_Toad,0.4946,2921.8,2567.2,3434.4,2858.6
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/5R/100MEDIA/DSCF0593.JPG,DSCF0593.JPG,5R/100MEDIA,2,Western_Leopard_Toad,0.5879,1216.7,859.6,1708.7,1506.5
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/5R/100MEDIA/DSCF0593.JPG,DSCF0593.JPG,5R/100MEDIA,2,Western_Leopard_Toad,0.4734,2927.5,2566.1,3436.3,2858.9
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/5R/100MEDIA/DSCF0588.JPG,DSCF0588.JPG,5R/100MEDIA,2,Western_Leopard_Toad,0.7075,1216.4,857.3,1705.0,1503.3
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/5R/100MEDIA/DSCF0588.JPG,DSCF0588.JPG,5R/100MEDIA,2,Western_Leopard_Toad,0.5411,2927.9,2566.4,3439.4,2861.2
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/5R/100MEDIA/DSCF0588.JPG,DSCF0588.JPG,5R/100MEDIA,2,Western_Leopard_Toad,0.3531,2266.7,1593.2,2917.0,2088.9
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/5R/100MEDIA/DSCF0612.JPG,DSCF0612.JPG,5R/100MEDIA,2,Western_Leopard_Toad,0.6460,1229.7,849.8,1714.9,1508.4
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/5R/100MEDIA/DSCF0813.JPG,DSCF0813.JPG,5R/100MEDIA,0,Other_Amphibian,0.2467,3969.3,1908.5,4208.7,2215.7
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/5R/100MEDIA/DSCF0610.JPG,DSCF0610.JPG,5R/100MEDIA,2,Western_Leopard_Toad,0.8128,1218.8,849.6,1716.1,1526.8
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/5R/100MEDIA/DSCF0618.JPG,DSCF0618.JPG,5R/100MEDIA,2,Western_Leopard_Toad,0.7288,1218.1,849.3,1714.5,1653.8
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/5R/100MEDIA/DSCF0586.JPG,DSCF0586.JPG,5R/100MEDIA,2,Western_Leopard_Toad,0.4338,1194.8,850.3,1708.5,1508.0
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/5R/100MEDIA/DSCF0586.JPG,DSCF0586.JPG,5R/100MEDIA,2,Western_Leopard_Toad,0.2937,2916.3,2566.3,3443.5,2861.2
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/5R/100MEDIA/DSCF0587.JPG,DSCF0587.JPG,5R/100MEDIA,2,Western_Leopard_Toad,0.7321,1220.4,854.5,1709.2,1506.2
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/5R/100MEDIA/DSCF0587.JPG,DSCF0587.JPG,5R/100MEDIA,2,Western_Leopard_Toad,0.3126,2917.7,2569.2,3436.1,2860.9
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/5R/100MEDIA/DSCF0603.JPG,DSCF0603.JPG,5R/100MEDIA,2,Western_Leopard_Toad,0.4409,1221.8,857.1,1710.7,1494.7
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/5R/100MEDIA/DSCF0614.JPG,DSCF0614.JPG,5R/100MEDIA,2,Western_Leopard_Toad,0.8313,1228.3,851.9,1708.3,1515.3
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/5R/100MEDIA/DSCF0597.JPG,DSCF0597.JPG,5R/100MEDIA,2,Western_Leopard_Toad,0.8024,1220.2,851.4,1703.7,1511.1
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/5R/100MEDIA/DSCF0814.JPG,DSCF0814.JPG,5R/100MEDIA,0,Other_Amphibian,0.2508,3972.0,1909.3,4210.7,2214.7
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/5R/100MEDIA/DSCF0598.JPG,DSCF0598.JPG,5R/100MEDIA,2,Western_Leopard_Toad,0.7103,1216.3,854.9,1717.6,1508.4
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/5R/100MEDIA/DSCF0598.JPG,DSCF0598.JPG,5R/100MEDIA,2,Western_Leopard_Toad,0.2710,2909.6,2562.4,3443.4,2859.3
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/5R/100MEDIA/DSCF0751.JPG,DSCF0751.JPG,5R/100MEDIA,0,Other_Amphibian,0.7799,2477.1,1616.0,2723.6,1854.9
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/5R/100MEDIA/DSCF0624.JPG,DSCF0624.JPG,5R/100MEDIA,2,Western_Leopard_Toad,0.7934,1226.7,857.2,1708.7,1517.6
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/5R/100MEDIA/DSCF0616.JPG,DSCF0616.JPG,5R/100MEDIA,2,Western_Leopard_Toad,0.6443,1209.8,852.9,1709.8,1518.1
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/5R/100MEDIA/DSCF0616.JPG,DSCF0616.JPG,5R/100MEDIA,2,Western_Leopard_Toad,0.2315,3009.0,1878.6,3481.3,2203.3
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/5R/100MEDIA/DSCF0609.JPG,DSCF0609.JPG,5R/100MEDIA,2,Western_Leopard_Toad,0.8416,1227.9,854.6,1711.0,1518.0
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/5R/100MEDIA/DSCF0609.JPG,DSCF0609.JPG,5R/100MEDIA,2,Western_Leopard_Toad,0.3922,2933.3,2568.3,3437.0,2858.6
