image_path,evaluation
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3Z/102MEDIA/DSCF0110.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3Z/101MEDIA/DSCF0186.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3Z/101MEDIA/DSCF0180.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3Z/101MEDIA/DSCF0229.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3Z/101MEDIA/DSCF0177.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3Z/101MEDIA/DSCF0361.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3Z/100MEDIA/DSCF0233.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3Z/100MEDIA/DSCF0237.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3Z/100MEDIA/DSCF0576.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3Z/100MEDIA/DSCF0238.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3Z/100MEDIA/DSCF0099.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3Z/100MEDIA/DSCF0232.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3Z/100MEDIA/DSCF0013.JPG,Correct
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3Z/100MEDIA/DSCF0859.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3Z/100MEDIA/DSCF0919.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3Z/100MEDIA/DSCF0865.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3Z/100MEDIA/DSCF0465.JPG,Incorrect
