image_path,evaluation
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3R/105MEDIA/DSCF0041.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3R/105MEDIA/DSCF0023.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3R/105MEDIA/DSCF0049.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3R/105MEDIA/DSCF0086.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3R/105MEDIA/DSCF0022.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3R/105MEDIA/DSCF0064.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3R/105MEDIA/DSCF0009.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3R/104MEDIA/DSCF0982.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3R/104MEDIA/DSCF0988.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3R/104MEDIA/DSCF0996.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3R/104MEDIA/DSCF0976.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3R/102MEDIA/DSCF0678.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3R/102MEDIA/DSCF0145.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3R/102MEDIA/DSCF0721.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3R/102MEDIA/DSCF0750.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3R/102MEDIA/DSCF0753.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3R/102MEDIA/DSCF0686.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3R/102MEDIA/DSCF0130.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3R/102MEDIA/DSCF0708.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3R/102MEDIA/DSCF0687.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3R/102MEDIA/DSCF0160.JPG,Correct
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3R/100MEDIA/DSCF0282.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3R/100MEDIA/DSCF0273.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3R/100MEDIA/DSCF0077.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3R/100MEDIA/DSCF0185.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3R/100MEDIA/DSCF0286.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3R/100MEDIA/DSCF0292.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3R/100MEDIA/DSCF0304.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3R/100MEDIA/DSCF0305.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3R/100MEDIA/DSCF0256.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3R/100MEDIA/DSCF0324.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3R/100MEDIA/DSCF0157.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3R/100MEDIA/DSCF0155.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3R/100MEDIA/DSCF0315.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3R/100MEDIA/DSCF0284.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3R/100MEDIA/DSCF0148.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3R/100MEDIA/DSCF0262.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3R/100MEDIA/DSCF0130.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3R/100MEDIA/DSCF0278.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3R/100MEDIA/DSCF0188.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3R/100MEDIA/DSCF0150.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3R/100MEDIA/DSCF0120.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3R/100MEDIA/DSCF0071.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3R/100MEDIA/DSCF0176.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3R/100MEDIA/DSCF0160.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3R/100MEDIA/DSCF0005.JPG,Correct
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3R/100MEDIA/DSCF0269.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3R/100MEDIA/DSCF0434.JPG,Correct
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3R/100MEDIA/DSCF0228.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3R/100MEDIA/DSCF0435.JPG,Correct
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3R/100MEDIA/DSCF0329.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3R/100MEDIA/DSCF0103.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3R/100MEDIA/DSCF0100.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3R/100MEDIA/DSCF0156.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3R/100MEDIA/DSCF0318.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3R/100MEDIA/DSCF0234.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3R/100MEDIA/DSCF0200.JPG,Incorrect
