image_path,status
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/3Z/106MEDIA/DSCF0851.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/3Z/103MEDIA/DSCF0433.JPG,To annotate
/srv/shared_leopard_toad/2024/16.09.2024/6R/101MEDIA/DSCF0909.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/22.09-29.09.2025/4Z/108MEDIA/DSCF0040.JPG,To annotate
/srv/shared_leopard_toad/2024/09.02.2024/6R/104MEDIA/DSCF0050.JPG,To annotate
/srv/shared_leopard_toad/2024/28.08.2024/3Z/109MEDIA/DSCF0355.JPG,To annotate
/srv/shared_leopard_toad/2024/18.11.2024/6R/107MEDIA/DSCF0942.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/6R/106MEDIA/DSCF0715.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/3R/101MEDIA/DSCF0757.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/3Z/100MEDIA/DSCF0334.JPG,To annotate
/srv/shared_leopard_toad/2024/09.02.2024/6R/106MEDIA/DSCF0196.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/6R/107MEDIA/DSCF0913.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/12.19.08.2025/3Z/108MEDIA/DSCF0274.JPG,To annotate
/srv/shared_leopard_toad/2024/18.11.2024/6R/110MEDIA/DSCF0183.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/6R/109MEDIA/DSCF0517.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/3Z/100MEDIA/DSCF0557.JPG,To annotate
/srv/shared_leopard_toad/2023/Cameras - AI Data/6Z/6z-105 (365).JPG,To annotate
/srv/shared_leopard_toad/2024/28.08.2024/4Z/103MEDIA/DSCF0268.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/3R/103MEDIA/DSCF0568.JPG,To annotate
