image_path,image_name,subfolder,class_id,class_name,confidence,xmin,ymin,xmax,ymax
/srv/shared_leopard_toad/2023/Cameras - AI Data/5Z/5z-106 (724).JPG,5z-106 (724).JPG,5Z,0,Other_Amphibian,0.3478,3545.7,1855.1,3714.2,2048.8
/srv/shared_leopard_toad/2023/Cameras - AI Data/5Z/5z-107 (194).JPG,5z-107 (194).JPG,5Z,1,Small_Mammal,0.2109,4439.4,927.9,5361.0,2878.1
/srv/shared_leopard_toad/2023/Cameras - AI Data/5Z/5z-107 (40).JPG,5z-107 (40).JPG,5Z,0,Other_Amphibian,0.4291,3563.3,1860.0,3744.3,2040.4
/srv/shared_leopard_toad/2023/Cameras - AI Data/5Z/5z-106 (729).JPG,5z-106 (729).JPG,5Z,0,Other_Amphibian,0.2663,3545.0,1855.2,3721.1,2051.8
/srv/shared_leopard_toad/2023/Cameras - AI Data/5Z/5z-106 (748).JPG,5z-106 (748).JPG,5Z,0,Other_Amphibian,0.2344,3546.8,1853.3,3711.3,2048.2
/srv/shared_leopard_toad/2023/Cameras - AI Data/5Z/5z-107 (38).JPG,5z-107 (38).JPG,5Z,0,Other_Amphibian,0.5041,3568.0,1866.8,3732.6,2040.9
/srv/shared_leopard_toad/2023/Cameras - AI Data/5Z/5z-107 (236).JPG,5z-107 (236).JPG,5Z,1,Small_Mammal,0.2254,4421.7,1198.5,5376.0,2878.0
/srv/shared_leopard_toad/2023/Cameras - AI Data/5Z/5z-107 (42).JPG,5z-107 (42).JPG,5Z,0,Other_Amphibian,0.5917,3563.0,1863.3,3729.7,2038.8
/srv/shared_leopard_toad/2023/Cameras - AI Data/5Z/5z-107 (319).JPG,5z-107 (319).JPG,5Z,1,Small_Mammal,0.2262,4419.2,1247.8,5376.0,2875.4
/srv/shared_leopard_toad/2023/Cameras - AI Data/5Z/5z-106 (607).JPG,5z-106 (607).JPG,5Z,0,Other_Amphibian,0.2490,3556.4,1897.1,3710.4,2059.0
