image_path,evaluation
/srv/shared_leopard_toad/2024/16.09.2024/3Z/103MEDIA/DSCF0174.JPG,Incorrect
/srv/shared_leopard_toad/2024/16.09.2024/3Z/103MEDIA/DSCF0639.JPG,Incorrect
/srv/shared_leopard_toad/2024/16.09.2024/3Z/103MEDIA/DSCF0882.JPG,Incorrect
/srv/shared_leopard_toad/2024/16.09.2024/3Z/107MEDIA/DSCF0362.JPG,Incorrect
/srv/shared_leopard_toad/2024/16.09.2024/3Z/107MEDIA/DSCF0402.JPG,Incorrect
/srv/shared_leopard_toad/2024/16.09.2024/3Z/107MEDIA/DSCF0873.JPG,Incorrect
/srv/shared_leopard_toad/2024/16.09.2024/3Z/107MEDIA/DSCF0248.JPG,Incorrect
/srv/shared_leopard_toad/2024/16.09.2024/3Z/107MEDIA/DSCF0405.JPG,Incorrect
/srv/shared_leopard_toad/2024/16.09.2024/3Z/107MEDIA/DSCF0158.JPG,Incorrect
/srv/shared_leopard_toad/2024/16.09.2024/3Z/108MEDIA/DSCF0158.JPG,Incorrect
/srv/shared_leopard_toad/2024/16.09.2024/3Z/101MEDIA/DSCF0029.JPG,Incorrect
/srv/shared_leopard_toad/2024/16.09.2024/3Z/106MEDIA/DSCF0363.JPG,Incorrect
/srv/shared_leopard_toad/2024/16.09.2024/3Z/106MEDIA/DSCF0525.JPG,Incorrect
