image_path,image_name,subfolder,class_id,class_name,confidence,xmin,ymin,xmax,ymax
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/5Z/103MEDIA/DSCF0173.JPG,DSCF0173.JPG,5Z/103MEDIA,0,Other_Amphibian,0.5945,3183.5,2212.0,3422.4,2398.5
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/5Z/103MEDIA/DSCF0001.JPG,DSCF0001.JPG,5Z/103MEDIA,2,Western_Leopard_Toad,0.3816,4699.6,2418.0,5363.2,2871.5
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/5Z/103MEDIA/DSCF0107.JPG,DSCF0107.JPG,5Z/103MEDIA,2,Western_Leopard_Toad,0.2431,4744.5,2446.7,5362.9,2867.9
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/5Z/103MEDIA/DSCF0038.JPG,DSCF0038.JPG,5Z/103MEDIA,2,Western_Leopard_Toad,0.2829,4706.1,2424.3,5365.7,2871.8
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/5Z/103MEDIA/DSCF0089.JPG,DSCF0089.JPG,5Z/103MEDIA,2,Western_Leopard_Toad,0.2603,2404.2,1830.8,2652.4,2034.3
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/5Z/103MEDIA/DSCF0164.JPG,DSCF0164.JPG,5Z/103MEDIA,0,Other_Amphibian,0.3573,3197.9,2204.1,3420.5,2396.9
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/5Z/103MEDIA/DSCF0051.JPG,DSCF0051.JPG,5Z/103MEDIA,2,Western_Leopard_Toad,0.2189,4759.3,2432.1,5365.9,2873.2
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/5Z/103MEDIA/DSCF0168.JPG,DSCF0168.JPG,5Z/103MEDIA,0,Other_Amphibian,0.4429,3204.5,2205.7,3423.9,2388.6
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/5Z/103MEDIA/DSCF0044.JPG,DSCF0044.JPG,5Z/103MEDIA,2,Western_Leopard_Toad,0.3633,4734.8,2456.3,5366.0,2868.1
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/5Z/103MEDIA/DSCF0026.JPG,DSCF0026.JPG,5Z/103MEDIA,2,Western_Leopard_Toad,0.2675,4720.4,2416.8,5363.2,2872.1
