image_path,evaluation
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/4R/105MEDIA/DSCF0667.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/4R/105MEDIA/DSCF0670.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/4R/105MEDIA/DSCF0723.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/4R/105MEDIA/DSCF0686.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/4R/105MEDIA/DSCF0691.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/4R/105MEDIA/DSCF0742.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/4R/105MEDIA/DSCF0757.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/4R/105MEDIA/DSCF0625.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/4R/105MEDIA/DSCF0708.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/4R/105MEDIA/DSCF0696.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/4R/104MEDIA/DSCF0347.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/4R/102MEDIA/DSCF0676.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/4R/102MEDIA/DSCF0848.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/4R/102MEDIA/DSCF0908.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/4R/102MEDIA/DSCF0962.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/4R/102MEDIA/DSCF0441.JPG,Incorrect
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/4R/102MEDIA/DSCF0459.JPG,Incorrect
