image_path,image_name,subfolder,class_id,class_name,confidence,xmin,ymin,xmax,ymax
/srv/shared_leopard_toad/2024/28.08.2024/3R/103MEDIA/DSCF0041.JPG,DSCF0041.JPG,3R/103MEDIA,0,Other_Amphibian,0.3872,1975.3,1984.7,2083.7,2067.9
/srv/shared_leopard_toad/2024/28.08.2024/3R/105MEDIA/DSCF0404.JPG,DSCF0404.JPG,3R/105MEDIA,0,Other_Amphibian,0.3315,1729.7,2139.6,1793.8,2216.6
/srv/shared_leopard_toad/2024/28.08.2024/3R/105MEDIA/DSCF0993.JPG,DSCF0993.JPG,3R/105MEDIA,2,Western_Leopard_Toad,0.5801,1650.0,2078.4,1761.0,2222.2
/srv/shared_leopard_toad/2024/28.08.2024/3R/105MEDIA/DSCF0993.JPG,DSCF0993.JPG,3R/105MEDIA,0,Other_Amphibian,0.2458,1650.0,2078.4,1761.0,2222.2
/srv/shared_leopard_toad/2024/28.08.2024/3R/105MEDIA/DSCF0455.JPG,DSCF0455.JPG,3R/105MEDIA,0,Other_Amphibian,0.9053,2320.3,2070.4,2436.2,2189.7
/srv/shared_leopard_toad/2024/28.08.2024/3R/105MEDIA/DSCF0651.JPG,DSCF0651.JPG,3R/105MEDIA,0,Other_Amphibian,0.8159,1786.8,2011.6,1880.7,2106.8
/srv/shared_leopard_toad/2024/28.08.2024/3R/105MEDIA/DSCF0774.JPG,DSCF0774.JPG,3R/105MEDIA,0,Other_Amphibian,0.2544,2227.2,1937.3,2304.3,2016.5
/srv/shared_leopard_toad/2024/28.08.2024/3R/105MEDIA/DSCF0562.JPG,DSCF0562.JPG,3R/105MEDIA,2,Western_Leopard_Toad,0.5312,824.3,1984.3,937.5,2169.5
/srv/shared_leopard_toad/2024/28.08.2024/3R/105MEDIA/DSCF0430.JPG,DSCF0430.JPG,3R/105MEDIA,0,Other_Amphibian,0.8599,2410.9,2098.7,2525.6,2201.9
/srv/shared_leopard_toad/2024/28.08.2024/3R/105MEDIA/DSCF0956.JPG,DSCF0956.JPG,3R/105MEDIA,2,Western_Leopard_Toad,0.2937,1799.4,2061.3,1935.6,2193.7
/srv/shared_leopard_toad/2024/28.08.2024/3R/105MEDIA/DSCF0061.JPG,DSCF0061.JPG,3R/105MEDIA,1,Small_Mammal,0.2021,1404.4,9.7,1610.6,287.7
/srv/shared_leopard_toad/2024/28.08.2024/3R/105MEDIA/DSCF0891.JPG,DSCF0891.JPG,3R/105MEDIA,0,Other_Amphibian,0.8789,2388.0,2103.6,2499.0,2242.5
/srv/shared_leopard_toad/2024/28.08.2024/3R/105MEDIA/DSCF0350.JPG,DSCF0350.JPG,3R/105MEDIA,0,Other_Amphibian,0.2795,1743.6,3.5,1840.6,87.3
/srv/shared_leopard_toad/2024/28.08.2024/3R/105MEDIA/DSCF0431.JPG,DSCF0431.JPG,3R/105MEDIA,0,Other_Amphibian,0.4233,2342.6,2162.2,2458.9,2275.0
