image_path,evaluation
/srv/shared_leopard_toad/2024/28.08.2024/6R/105MEDIA/DSCF0720.JPG,Incorrect
/srv/shared_leopard_toad/2024/28.08.2024/6R/105MEDIA/DSCF0712.JPG,Incorrect
/srv/shared_leopard_toad/2024/28.08.2024/6R/105MEDIA/DSCF0709.JPG,Incorrect
/srv/shared_leopard_toad/2024/28.08.2024/6R/105MEDIA/DSCF0661.JPG,Correct
/srv/shared_leopard_toad/2024/28.08.2024/6R/105MEDIA/DSCF0721.JPG,Incorrect
/srv/shared_leopard_toad/2024/28.08.2024/6R/105MEDIA/DSCF0708.JPG,Incorrect
/srv/shared_leopard_toad/2024/28.08.2024/6R/105MEDIA/DSCF0111.JPG,Correct
/srv/shared_leopard_toad/2024/28.08.2024/6R/105MEDIA/DSCF0710.JPG,Incorrect
/srv/shared_leopard_toad/2024/28.08.2024/6R/105MEDIA/DSCF0718.JPG,Incorrect
/srv/shared_leopard_toad/2024/28.08.2024/6R/105MEDIA/DSCF0719.JPG,Incorrect
/srv/shared_leopard_toad/2024/28.08.2024/6R/104MEDIA/DSCF0991.JPG,Incorrect
/srv/shared_leopard_toad/2024/28.08.2024/6R/104MEDIA/DSCF0725.JPG,Correct
/srv/shared_leopard_toad/2024/28.08.2024/6R/101MEDIA/DSCF0682.JPG,Incorrect
/srv/shared_leopard_toad/2024/28.08.2024/6R/101MEDIA/DSCF0680.JPG,Incorrect
/srv/shared_leopard_toad/2024/28.08.2024/6R/100MEDIA/DSCF0914.JPG,Correct
