image_path,evaluation
/srv/shared_leopard_toad/2024/28.08.2024/4R/105MEDIA/DSCF0157.JPG,Incorrect
/srv/shared_leopard_toad/2024/28.08.2024/4R/104MEDIA/DSCF0455.JPG,Incorrect
/srv/shared_leopard_toad/2024/28.08.2024/4R/104MEDIA/DSCF0416.JPG,Incorrect
/srv/shared_leopard_toad/2024/28.08.2024/4R/104MEDIA/DSCF0290.JPG,Incorrect
/srv/shared_leopard_toad/2024/28.08.2024/4R/104MEDIA/DSCF0412.JPG,Incorrect
/srv/shared_leopard_toad/2024/28.08.2024/4R/104MEDIA/DSCF0621.JPG,Correct
/srv/shared_leopard_toad/2024/28.08.2024/4R/104MEDIA/DSCF0333.JPG,Incorrect
/srv/shared_leopard_toad/2024/28.08.2024/4R/104MEDIA/DSCF0420.JPG,Incorrect
/srv/shared_leopard_toad/2024/28.08.2024/4R/104MEDIA/DSCF0370.JPG,Incorrect
/srv/shared_leopard_toad/2024/28.08.2024/4R/104MEDIA/DSCF0427.JPG,Incorrect
/srv/shared_leopard_toad/2024/28.08.2024/4R/104MEDIA/DSCF0397.JPG,Incorrect
/srv/shared_leopard_toad/2024/28.08.2024/4R/104MEDIA/DSCF0340.JPG,Incorrect
/srv/shared_leopard_toad/2024/28.08.2024/4R/104MEDIA/DSCF0447.JPG,Incorrect
/srv/shared_leopard_toad/2024/28.08.2024/4R/102MEDIA/DSCF0902.JPG,Correct
/srv/shared_leopard_toad/2024/28.08.2024/4R/102MEDIA/DSCF0903.JPG,Correct
/srv/shared_leopard_toad/2024/28.08.2024/4R/101MEDIA/DSCF0866.JPG,Incorrect
/srv/shared_leopard_toad/2024/28.08.2024/4R/101MEDIA/DSCF0925.JPG,Incorrect
/srv/shared_leopard_toad/2024/28.08.2024/4R/101MEDIA/DSCF0878.JPG,Incorrect
/srv/shared_leopard_toad/2024/28.08.2024/4R/101MEDIA/DSCF0955.JPG,Incorrect
/srv/shared_leopard_toad/2024/28.08.2024/4R/101MEDIA/DSCF0908.JPG,Incorrect
/srv/shared_leopard_toad/2024/28.08.2024/4R/101MEDIA/DSCF0577.JPG,Incorrect
/srv/shared_leopard_toad/2024/28.08.2024/4R/101MEDIA/DSCF0500.JPG,Incorrect
/srv/shared_leopard_toad/2024/28.08.2024/4R/101MEDIA/DSCF0850.JPG,Incorrect
/srv/shared_leopard_toad/2024/28.08.2024/4R/100MEDIA/DSCF0341.JPG,Correct
/srv/shared_leopard_toad/2024/28.08.2024/4R/100MEDIA/DSCF0342.JPG,Correct
/srv/shared_leopard_toad/2024/28.08.2024/4R/100MEDIA/DSCF0346.JPG,Correct
/srv/shared_leopard_toad/2024/28.08.2024/4R/100MEDIA/DSCF0351.JPG,Correct
