image_path,image_name,subfolder,class_id,class_name,confidence,xmin,ymin,xmax,ymax
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/4z-103 (647).JPG,4z-103 (647).JPG,4Z,0,Other_Amphibian,0.2467,2114.6,2180.2,2236.9,2358.7
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/4z-100 (590).JPG,4z-100 (590).JPG,4Z,2,Western_Leopard_Toad,0.3458,154.8,1220.8,622.8,1782.4
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/4z-100 (590).JPG,4z-100 (590).JPG,4Z,2,Western_Leopard_Toad,0.2091,4505.8,2063.8,4608.6,2454.9
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/4z-104 (726).JPG,4z-104 (726).JPG,4Z,2,Western_Leopard_Toad,0.4415,4445.5,2194.6,4606.5,2455.0
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/4z-104 (799).JPG,4z-104 (799).JPG,4Z,2,Western_Leopard_Toad,0.3819,4447.7,2198.4,4606.2,2454.2
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/4z-101 (642).JPG,4z-101 (642).JPG,4Z,2,Western_Leopard_Toad,0.2141,1656.9,2299.8,1883.5,2450.3
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/4z-104 (598).JPG,4z-104 (598).JPG,4Z,0,Other_Amphibian,0.3474,2295.1,1735.3,2385.0,1863.9
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/4z-104 (598).JPG,4z-104 (598).JPG,4Z,0,Other_Amphibian,0.2537,2294.9,1737.7,2385.7,1867.7
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/4z-100 (200).JPG,4z-100 (200).JPG,4Z,0,Other_Amphibian,0.4770,1407.8,1829.4,1625.0,2072.7
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/4z-104 (48).JPG,4z-104 (48).JPG,4Z,2,Western_Leopard_Toad,0.4388,4446.7,2038.5,4606.5,2455.9
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/4z-104 (431).JPG,4z-104 (431).JPG,4Z,0,Other_Amphibian,0.2987,2296.4,1736.3,2386.2,1862.3
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/4z-104 (431).JPG,4z-104 (431).JPG,4Z,0,Other_Amphibian,0.2369,2294.4,1736.9,2386.4,1863.4
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/4z-104 (871).JPG,4z-104 (871).JPG,4Z,2,Western_Leopard_Toad,0.4581,4446.1,2175.8,4607.0,2452.2
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/4z-104 (856).JPG,4z-104 (856).JPG,4Z,2,Western_Leopard_Toad,0.4008,4448.3,2182.7,4607.4,2453.3
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/4z-105 (36).JPG,4z-105 (36).JPG,4Z,2,Western_Leopard_Toad,0.3425,4434.3,2089.6,4602.6,2451.9
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/4z-105 (36).JPG,4z-105 (36).JPG,4Z,2,Western_Leopard_Toad,0.2219,4437.6,1830.4,4601.0,2452.9
