image_path,image_name,subfolder,class_id,class_name,confidence,xmin,ymin,xmax,ymax
/srv/shared_leopard_toad/2023/Cameras - AI Data/6R/103MEDIA/6r-103 (205).JPG,6r-103 (205).JPG,6R/103MEDIA,2,Western_Leopard_Toad,0.6297,4365.8,2024.5,4605.5,2438.1
/srv/shared_leopard_toad/2023/Cameras - AI Data/6R/103MEDIA/6r-103 (186).JPG,6r-103 (186).JPG,6R/103MEDIA,2,Western_Leopard_Toad,0.2939,4378.2,2049.3,4605.7,2443.6
/srv/shared_leopard_toad/2023/Cameras - AI Data/6R/103MEDIA/6r-103 (186).JPG,6r-103 (186).JPG,6R/103MEDIA,2,Western_Leopard_Toad,0.2465,0.6,2161.4,78.3,2446.4
/srv/shared_leopard_toad/2023/Cameras - AI Data/6R/103MEDIA/6r-103 (385).JPG,6r-103 (385).JPG,6R/103MEDIA,2,Western_Leopard_Toad,0.2028,1.6,2168.2,88.0,2448.3
/srv/shared_leopard_toad/2023/Cameras - AI Data/6R/103MEDIA/6r-103 (214).JPG,6r-103 (214).JPG,6R/103MEDIA,2,Western_Leopard_Toad,0.2296,4388.8,2029.5,4603.9,2438.6
/srv/shared_leopard_toad/2023/Cameras - AI Data/6R/103MEDIA/6r-103 (229).JPG,6r-103 (229).JPG,6R/103MEDIA,2,Western_Leopard_Toad,0.4108,-0.3,2154.0,82.5,2444.3
/srv/shared_leopard_toad/2023/Cameras - AI Data/6R/103MEDIA/6r-103 (229).JPG,6r-103 (229).JPG,6R/103MEDIA,2,Western_Leopard_Toad,0.2290,4308.3,2020.7,4606.4,2453.0
/srv/shared_leopard_toad/2023/Cameras - AI Data/6R/103MEDIA/6r-103 (239).JPG,6r-103 (239).JPG,6R/103MEDIA,2,Western_Leopard_Toad,0.4082,1.0,2166.4,86.7,2445.3
/srv/shared_leopard_toad/2023/Cameras - AI Data/6R/103MEDIA/6r-103 (725).JPG,6r-103 (725).JPG,6R/103MEDIA,2,Western_Leopard_Toad,0.7233,4321.2,1812.7,4601.6,2406.6
/srv/shared_leopard_toad/2023/Cameras - AI Data/6R/103MEDIA/6r-103 (203).JPG,6r-103 (203).JPG,6R/103MEDIA,2,Western_Leopard_Toad,0.2329,0.1,2156.2,75.6,2445.0
/srv/shared_leopard_toad/2023/Cameras - AI Data/6R/103MEDIA/6r-103 (203).JPG,6r-103 (203).JPG,6R/103MEDIA,2,Western_Leopard_Toad,0.2165,4379.7,2018.3,4604.1,2445.3
/srv/shared_leopard_toad/2023/Cameras - AI Data/6R/103MEDIA/6r-103 (218).JPG,6r-103 (218).JPG,6R/103MEDIA,2,Western_Leopard_Toad,0.3740,4379.0,2001.9,4605.2,2441.3
/srv/shared_leopard_toad/2023/Cameras - AI Data/6R/103MEDIA/6r-103 (218).JPG,6r-103 (218).JPG,6R/103MEDIA,2,Western_Leopard_Toad,0.2738,-0.2,2153.8,83.4,2445.2
/srv/shared_leopard_toad/2023/Cameras - AI Data/6R/103MEDIA/6r-103 (207).JPG,6r-103 (207).JPG,6R/103MEDIA,2,Western_Leopard_Toad,0.3251,0.1,2164.6,77.5,2445.0
/srv/shared_leopard_toad/2023/Cameras - AI Data/6R/103MEDIA/6r-103 (207).JPG,6r-103 (207).JPG,6R/103MEDIA,2,Western_Leopard_Toad,0.2919,4358.6,2031.5,4605.7,2446.1
