image_path,status
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/4Z/100MEDIA/DSCF0239.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/6Z/100MEDIA/DSCF0025.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/6R/108MEDIA/DSCF0915.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/6R/101MEDIA/DSCF0400.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/5R/100MEDIA/DSCF0618.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/6Z/105MEDIA/DSCF0670.JPG,To annotate
/srv/shared_leopard_toad/2024/09.02.2024/4Z/102MEDIA/DSCF0795.JPG,To annotate
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-103 (249).JPG,To annotate
/srv/shared_leopard_toad/2024/23.08.2024/6R/105MEDIA/DSCF0183.JPG,To annotate
/srv/shared_leopard_toad/2024/09.02.2024/4Z/103MEDIA/DSCF0135.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/22.09-29.09.2025/5R/104MEDIA/DSCF0178.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/22.09-29.09.2025/6R/102MEDIA/DSCF0189.JPG,To annotate
/srv/shared_leopard_toad/2023/Cameras-Master Data/6R/105MEDIA/DSCF0327.JPG,To annotate
/srv/shared_leopard_toad/2024/19.09.2024/6R/101MEDIA/DSCF0810.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/21-28.08.2025/3Z/104MEDIA/DSCF0992.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/4Z/108MEDIA/DSCF0165.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/6Z/105MEDIA/DSCF0564.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/21-28.08.2025/3Z/103MEDIA/DSCF0593.JPG,To annotate
/srv/shared_leopard_toad/2023/Cameras - AI Data/6Z/6z-103 (727).JPG,To annotate
/srv/shared_leopard_toad/2024/09.02.2024/4Z/104MEDIA/DSCF0994.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/22.09-29.09.2025/6Z/100MEDIA/DSCF0038.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/6Z/101MEDIA/DSCF0401.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/22.09-29.09.2025/6R/103MEDIA/DSCF0851.JPG,To annotate
/srv/shared_leopard_toad/2024/02.09.2024/6R/104MEDIA/104MEDIA/DSCF0024.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/5R/104MEDIA/DSCF0248.JPG,To annotate
/srv/shared_leopard_toad/2024/09.02.2024/4Z/104MEDIA/DSCF0998.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/3Z/100MEDIA/DSCF0639.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/4Z/103MEDIA/DSCF0323.JPG,To annotate
