image_path,image_name,subfolder,class_id,class_name,confidence,xmin,ymin,xmax,ymax
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/5R/104MEDIA/DSCF0001.JPG,DSCF0001.JPG,5R/104MEDIA,0,Other_Amphibian,0.3438,4569.2,1169.2,4760.0,1494.6
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/5R/104MEDIA/DSCF0141.JPG,DSCF0141.JPG,5R/104MEDIA,0,Other_Amphibian,0.2681,4573.0,1159.6,4761.5,1495.3
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/5R/104MEDIA/DSCF0067.JPG,DSCF0067.JPG,5R/104MEDIA,0,Other_Amphibian,0.2429,4571.4,1180.9,4763.1,1494.7
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/5R/104MEDIA/DSCF0007.JPG,DSCF0007.JPG,5R/104MEDIA,0,Other_Amphibian,0.2595,4568.9,1164.7,4760.4,1493.1
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/5R/104MEDIA/DSCF0346.JPG,DSCF0346.JPG,5R/104MEDIA,0,Other_Amphibian,0.2034,1420.0,2608.2,1601.3,2822.6
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/5R/104MEDIA/DSCF0134.JPG,DSCF0134.JPG,5R/104MEDIA,0,Other_Amphibian,0.3328,4570.6,1172.4,4763.9,1497.2
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/5R/104MEDIA/DSCF0127.JPG,DSCF0127.JPG,5R/104MEDIA,0,Other_Amphibian,0.2500,4569.5,1181.1,4759.8,1495.9
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/5R/104MEDIA/DSCF0154.JPG,DSCF0154.JPG,5R/104MEDIA,0,Other_Amphibian,0.3064,4570.9,1163.3,4758.4,1494.5
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/5R/104MEDIA/DSCF0043.JPG,DSCF0043.JPG,5R/104MEDIA,0,Other_Amphibian,0.2981,4566.7,1169.2,4762.6,1494.6
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/5R/104MEDIA/DSCF0427.JPG,DSCF0427.JPG,5R/104MEDIA,2,Western_Leopard_Toad,0.3879,2285.1,-2.4,2492.4,143.5
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/5R/104MEDIA/DSCF0427.JPG,DSCF0427.JPG,5R/104MEDIA,0,Other_Amphibian,0.3291,2285.1,-2.4,2492.4,143.5
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/5R/104MEDIA/DSCF0102.JPG,DSCF0102.JPG,5R/104MEDIA,0,Other_Amphibian,0.2089,4568.3,1163.3,4760.9,1494.5
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/5R/104MEDIA/DSCF0039.JPG,DSCF0039.JPG,5R/104MEDIA,0,Other_Amphibian,0.2163,4570.4,1174.5,4758.9,1492.2
