image_path,image_name,subfolder,class_id,class_name,confidence,xmin,ymin,xmax,ymax
/srv/shared_leopard_toad/2025/Documents/01.09.09.09.2025/6Z/105MEDIA/DSCF0468 (2).JPG,DSCF0468 (2).JPG,6Z/105MEDIA,2,Western_Leopard_Toad,0.2681,5134.3,-10.3,5370.9,55.7
/srv/shared_leopard_toad/2025/Documents/01.09.09.09.2025/6Z/105MEDIA/DSCF0523.JPG,DSCF0523.JPG,6Z/105MEDIA,2,Western_Leopard_Toad,0.4016,2468.4,2709.0,2592.6,2857.6
/srv/shared_leopard_toad/2025/Documents/01.09.09.09.2025/6Z/105MEDIA/DSCF0371.JPG,DSCF0371.JPG,6Z/105MEDIA,2,Western_Leopard_Toad,0.2786,5125.6,-6.0,5374.4,49.1
/srv/shared_leopard_toad/2025/Documents/01.09.09.09.2025/6Z/104MEDIA/DSCF0551 (2).JPG,DSCF0551 (2).JPG,6Z/104MEDIA,2,Western_Leopard_Toad,0.2935,5137.0,-10.0,5373.5,57.8
/srv/shared_leopard_toad/2025/Documents/01.09.09.09.2025/6Z/104MEDIA/DSCF0374.JPG,DSCF0374.JPG,6Z/104MEDIA,2,Western_Leopard_Toad,0.3154,2470.7,2715.6,2598.1,2851.0
/srv/shared_leopard_toad/2025/Documents/01.09.09.09.2025/6Z/102MEDIA/DSCF0618 (2).JPG,DSCF0618 (2).JPG,6Z/102MEDIA,2,Western_Leopard_Toad,0.2563,5141.7,-9.3,5374.0,62.0
/srv/shared_leopard_toad/2025/Documents/01.09.09.09.2025/6Z/101MEDIA/DSCF0650.JPG,DSCF0650.JPG,6Z/101MEDIA,2,Western_Leopard_Toad,0.2878,5121.5,-7.2,5373.2,58.5
/srv/shared_leopard_toad/2025/Documents/01.09.09.09.2025/6Z/101MEDIA/DSCF0385.JPG,DSCF0385.JPG,6Z/101MEDIA,2,Western_Leopard_Toad,0.2722,5090.7,-8.7,5372.6,52.0
/srv/shared_leopard_toad/2025/Documents/01.09.09.09.2025/6Z/101MEDIA/DSCF0689.JPG,DSCF0689.JPG,6Z/101MEDIA,2,Western_Leopard_Toad,0.2871,5159.6,-11.6,5377.1,64.7
/srv/shared_leopard_toad/2025/Documents/01.09.09.09.2025/6Z/101MEDIA/DSCF0387 (2).JPG,DSCF0387 (2).JPG,6Z/101MEDIA,2,Western_Leopard_Toad,0.3137,5160.4,-8.1,5371.1,58.4
/srv/shared_leopard_toad/2025/Documents/01.09.09.09.2025/6Z/101MEDIA/DSCF0698.JPG,DSCF0698.JPG,6Z/101MEDIA,2,Western_Leopard_Toad,0.2971,5132.9,-7.8,5372.3,58.9
/srv/shared_leopard_toad/2025/Documents/01.09.09.09.2025/6Z/100MEDIA/DSCF0325.JPG,DSCF0325.JPG,6Z/100MEDIA,2,Western_Leopard_Toad,0.3079,5158.0,-10.3,5373.5,60.6
/srv/shared_leopard_toad/2025/Documents/01.09.09.09.2025/6Z/100MEDIA/DSCF0430.JPG,DSCF0430.JPG,6Z/100MEDIA,2,Western_Leopard_Toad,0.2852,5143.9,-9.7,5371.8,55.2
/srv/shared_leopard_toad/2025/Documents/01.09.09.09.2025/6Z/100MEDIA/DSCF0118.JPG,DSCF0118.JPG,6Z/100MEDIA,2,Western_Leopard_Toad,0.2937,5126.7,-14.0,5373.3,57.1
/srv/shared_leopard_toad/2025/Documents/01.09.09.09.2025/6Z/100MEDIA/DSCF0060 (2).JPG,DSCF0060 (2).JPG,6Z/100MEDIA,2,Western_Leopard_Toad,0.6064,3234.7,2643.8,3443.3,2854.9
/srv/shared_leopard_toad/2025/Documents/01.09.09.09.2025/6Z/100MEDIA/DSCF0429 (2).JPG,DSCF0429 (2).JPG,6Z/100MEDIA,2,Western_Leopard_Toad,0.2671,2493.1,2743.5,2602.0,2852.6
