image_path,image_name,subfolder,class_id,class_name,confidence,xmin,ymin,xmax,ymax
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-103 (646).JPG,5r-103 (646).JPG,5R,2,Western_Leopard_Toad,0.5868,408.8,2106.7,1039.7,2445.8
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-105 (341).JPG,5r-105 (341).JPG,5R,2,Western_Leopard_Toad,0.0136,2674.2,2287.7,2960.7,2454.2
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-102 (665).JPG,5r-102 (665).JPG,5R,1,Small_Mammal,0.0167,58.0,0.0,381.0,2592.0
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-103 (445).JPG,5r-103 (445).JPG,5R,2,Western_Leopard_Toad,0.7101,476.7,2110.3,1031.8,2444.1
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-102 (691).JPG,5r-102 (691).JPG,5R,1,Small_Mammal,0.0125,58.8,0.0,384.4,2592.0
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-103 (604).JPG,5r-103 (604).JPG,5R,2,Western_Leopard_Toad,0.4482,476.8,2104.5,1037.2,2443.5
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-101 (736).JPG,5r-101 (736).JPG,5R,2,Western_Leopard_Toad,0.1267,268.1,1963.5,1030.3,2437.4
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-103 (459).JPG,5r-103 (459).JPG,5R,2,Western_Leopard_Toad,0.4608,473.5,2109.5,1032.1,2444.8
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-105 (317).JPG,5r-105 (317).JPG,5R,0,Other_Amphibian,0.0126,2124.7,1611.0,2287.4,1768.8
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-103 (541).JPG,5r-103 (541).JPG,5R,2,Western_Leopard_Toad,0.1108,478.1,2106.9,1038.3,2444.5
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-105 (80).JPG,5r-105 (80).JPG,5R,0,Other_Amphibian,0.0111,2084.2,1721.6,2214.7,1844.0
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-105 (80).JPG,5r-105 (80).JPG,5R,0,Other_Amphibian,0.0102,2055.1,1721.5,2184.9,1848.9
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-101 (693).JPG,5r-101 (693).JPG,5R,2,Western_Leopard_Toad,0.0234,4159.0,2163.3,4602.6,2460.2
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-103 (636).JPG,5r-103 (636).JPG,5R,2,Western_Leopard_Toad,0.3933,472.0,2109.1,1023.5,2443.9
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-103 (395).JPG,5r-103 (395).JPG,5R,2,Western_Leopard_Toad,0.5783,471.9,2107.3,1029.0,2445.1
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-104 (342).JPG,5r-104 (342).JPG,5R,0,Other_Amphibian,0.0201,2245.0,1072.5,2442.6,1313.3
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-101 (692).JPG,5r-101 (692).JPG,5R,2,Western_Leopard_Toad,0.0137,226.4,1968.6,1000.2,2440.0
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-103 (356).JPG,5r-103 (356).JPG,5R,2,Western_Leopard_Toad,0.1913,458.1,2113.3,1019.5,2442.2
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-103 (594).JPG,5r-103 (594).JPG,5R,2,Western_Leopard_Toad,0.4887,489.0,2108.0,1033.9,2444.0
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-105 (404).JPG,5r-105 (404).JPG,5R,0,Other_Amphibian,0.0226,2121.3,1611.4,2287.4,1777.8
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-101 (683).JPG,5r-101 (683).JPG,5R,2,Western_Leopard_Toad,0.8937,4177.5,2161.3,4602.8,2460.6
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-101 (683).JPG,5r-101 (683).JPG,5R,2,Western_Leopard_Toad,0.1627,245.3,1979.1,1003.7,2442.5
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-103 (558).JPG,5r-103 (558).JPG,5R,2,Western_Leopard_Toad,0.2012,473.2,2108.1,1041.4,2442.3
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-103 (554).JPG,5r-103 (554).JPG,5R,2,Western_Leopard_Toad,0.1569,494.6,2104.1,1034.8,2443.0
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-104 (314).JPG,5r-104 (314).JPG,5R,0,Other_Amphibian,0.0146,2250.7,1081.6,2441.9,1326.2
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-102 (659).JPG,5r-102 (659).JPG,5R,1,Small_Mammal,0.0123,58.6,0.0,404.6,2592.0
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-105 (363).JPG,5r-105 (363).JPG,5R,0,Other_Amphibian,0.0137,2125.6,1599.6,2299.6,1767.3
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-103 (463).JPG,5r-103 (463).JPG,5R,2,Western_Leopard_Toad,0.4352,469.8,2107.1,1027.4,2444.1
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-103 (434).JPG,5r-103 (434).JPG,5R,2,Western_Leopard_Toad,0.7078,400.9,2105.6,1033.1,2444.0
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-103 (631).JPG,5r-103 (631).JPG,5R,2,Western_Leopard_Toad,0.1503,452.0,2106.0,1038.5,2443.1
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-103 (373).JPG,5r-103 (373).JPG,5R,2,Western_Leopard_Toad,0.2748,476.1,2108.2,1032.1,2444.6
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-101 (660).JPG,5r-101 (660).JPG,5R,2,Western_Leopard_Toad,0.0163,1379.8,2014.9,2702.3,2462.4
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-103 (506).JPG,5r-103 (506).JPG,5R,2,Western_Leopard_Toad,0.6104,481.7,2106.0,1031.0,2443.7
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-101 (322).JPG,5r-101 (322).JPG,5R,2,Western_Leopard_Toad,0.0116,4140.1,2164.5,4401.4,2451.8
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-103 (570).JPG,5r-103 (570).JPG,5R,2,Western_Leopard_Toad,0.1119,422.8,2106.3,1023.1,2443.5
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-105 (365).JPG,5r-105 (365).JPG,5R,0,Other_Amphibian,0.0126,2124.2,1609.1,2288.4,1768.9
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-103 (428).JPG,5r-103 (428).JPG,5R,2,Western_Leopard_Toad,0.2610,485.1,2107.5,1031.9,2440.1
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-103 (616).JPG,5r-103 (616).JPG,5R,2,Western_Leopard_Toad,0.4856,476.0,2107.7,1047.4,2441.7
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-103 (480).JPG,5r-103 (480).JPG,5R,2,Western_Leopard_Toad,0.5881,454.3,2107.0,1030.2,2445.1
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-103 (374).JPG,5r-103 (374).JPG,5R,2,Western_Leopard_Toad,0.4336,436.1,2107.6,1041.2,2443.5
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-102 (676).JPG,5r-102 (676).JPG,5R,1,Small_Mammal,0.0105,53.8,0.0,421.8,2592.0
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-103 (496).JPG,5r-103 (496).JPG,5R,2,Western_Leopard_Toad,0.0622,489.2,2102.2,1032.5,2440.7
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-103 (490).JPG,5r-103 (490).JPG,5R,2,Western_Leopard_Toad,0.1244,469.6,2107.8,1033.7,2441.4
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-102 (448).JPG,5r-102 (448).JPG,5R,2,Western_Leopard_Toad,0.0179,1836.8,1966.8,2810.4,2452.9
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-102 (454).JPG,5r-102 (454).JPG,5R,2,Western_Leopard_Toad,0.0687,3324.1,2108.5,3707.7,2449.7
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-103 (474).JPG,5r-103 (474).JPG,5R,2,Western_Leopard_Toad,0.0427,491.8,2104.9,1035.3,2445.1
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-103 (474).JPG,5r-103 (474).JPG,5R,2,Western_Leopard_Toad,0.0240,491.9,2099.4,1029.5,2442.6
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-101 (700).JPG,5r-101 (700).JPG,5R,2,Western_Leopard_Toad,0.0315,340.1,1967.7,1026.0,2435.0
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-103 (519).JPG,5r-103 (519).JPG,5R,2,Western_Leopard_Toad,0.6102,476.5,2106.9,1033.8,2444.5
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-103 (453).JPG,5r-103 (453).JPG,5R,2,Western_Leopard_Toad,0.3399,473.4,2107.6,1022.7,2443.9
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-103 (504).JPG,5r-103 (504).JPG,5R,2,Western_Leopard_Toad,0.0856,444.3,2107.7,1035.4,2441.8
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-105 (349).JPG,5r-105 (349).JPG,5R,0,Other_Amphibian,0.0130,2121.4,1608.1,2292.2,1770.5
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-102 (84).JPG,5r-102 (84).JPG,5R,1,Small_Mammal,0.1683,0.0,0.0,1714.2,2504.2
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-102 (84).JPG,5r-102 (84).JPG,5R,1,Small_Mammal,0.0600,0.0,0.0,2364.8,2477.8
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-102 (463).JPG,5r-102 (463).JPG,5R,2,Western_Leopard_Toad,0.1871,3295.7,2107.7,3710.3,2450.0
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-102 (463).JPG,5r-102 (463).JPG,5R,2,Western_Leopard_Toad,0.0170,1789.9,1965.1,3013.1,2456.2
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-101 (721).JPG,5r-101 (721).JPG,5R,2,Western_Leopard_Toad,0.1799,365.2,1954.4,1013.1,2439.3
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-101 (805).JPG,5r-101 (805).JPG,5R,2,Western_Leopard_Toad,0.1263,2439.8,2285.4,2823.1,2455.4
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-101 (743).JPG,5r-101 (743).JPG,5R,2,Western_Leopard_Toad,0.2873,389.4,1966.9,1011.9,2442.0
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-101 (743).JPG,5r-101 (743).JPG,5R,2,Western_Leopard_Toad,0.0154,1829.9,2025.2,2641.0,2449.9
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-103 (547).JPG,5r-103 (547).JPG,5R,2,Western_Leopard_Toad,0.4927,477.6,2109.2,1034.9,2444.5
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-103 (446).JPG,5r-103 (446).JPG,5R,2,Western_Leopard_Toad,0.2730,480.2,2091.4,1021.1,2442.4
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-101 (308).JPG,5r-101 (308).JPG,5R,0,Other_Amphibian,0.8543,3048.3,1235.5,3443.9,1478.9
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-103 (546).JPG,5r-103 (546).JPG,5R,2,Western_Leopard_Toad,0.0359,463.5,2102.6,1033.5,2440.7
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-101 (752).JPG,5r-101 (752).JPG,5R,2,Western_Leopard_Toad,0.5788,364.8,1969.6,1014.1,2437.5
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-101 (752).JPG,5r-101 (752).JPG,5R,2,Western_Leopard_Toad,0.0240,4160.8,2298.5,4587.3,2466.2
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-101 (755).JPG,5r-101 (755).JPG,5R,2,Western_Leopard_Toad,0.2622,4173.3,2298.8,4544.6,2464.2
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-101 (755).JPG,5r-101 (755).JPG,5R,2,Western_Leopard_Toad,0.0566,378.5,1978.8,1015.3,2422.2
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-103 (469).JPG,5r-103 (469).JPG,5R,2,Western_Leopard_Toad,0.7225,481.8,2109.1,1033.2,2444.9
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-101 (742).JPG,5r-101 (742).JPG,5R,2,Western_Leopard_Toad,0.3812,396.4,1967.6,1010.5,2439.7
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-103 (482).JPG,5r-103 (482).JPG,5R,2,Western_Leopard_Toad,0.7354,469.8,2107.1,1023.2,2446.1
