image_path,image_name,subfolder,class_id,class_name,confidence,xmin,ymin,xmax,ymax
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/6R/103MEDIA/DSCF0173.JPG,DSCF0173.JPG,6R/103MEDIA,2,Western_Leopard_Toad,0.5458,3286.5,2550.4,3579.8,2855.1
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/6R/103MEDIA/DSCF0430.JPG,DSCF0430.JPG,6R/103MEDIA,2,Western_Leopard_Toad,0.7447,828.6,2658.6,1130.5,2866.4
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/6R/103MEDIA/DSCF0431.JPG,DSCF0431.JPG,6R/103MEDIA,2,Western_Leopard_Toad,0.6962,832.4,2659.6,1129.7,2865.9
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/6R/103MEDIA/DSCF0174.JPG,DSCF0174.JPG,6R/103MEDIA,2,Western_Leopard_Toad,0.4409,3177.3,2584.0,3507.5,2856.2
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/6R/103MEDIA/DSCF0175.JPG,DSCF0175.JPG,6R/103MEDIA,2,Western_Leopard_Toad,0.3568,3057.6,2498.2,3364.6,2800.0
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/6R/103MEDIA/DSCF0213.JPG,DSCF0213.JPG,6R/103MEDIA,2,Western_Leopard_Toad,0.6633,3844.9,192.9,4071.3,468.7
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/6R/107MEDIA/DSCF0478.JPG,DSCF0478.JPG,6R/107MEDIA,2,Western_Leopard_Toad,0.2591,0.0,1352.7,314.5,1856.3
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/6R/107MEDIA/DSCF0274.JPG,DSCF0274.JPG,6R/107MEDIA,2,Western_Leopard_Toad,0.3759,0.0,1355.4,315.7,1856.8
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/6R/107MEDIA/DSCF0926.JPG,DSCF0926.JPG,6R/107MEDIA,2,Western_Leopard_Toad,0.2548,1224.8,2599.5,1680.7,2856.2
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/6R/104MEDIA/DSCF0446.JPG,DSCF0446.JPG,6R/104MEDIA,2,Western_Leopard_Toad,0.6225,3066.6,2635.5,3375.5,2856.4
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/6R/104MEDIA/DSCF0445.JPG,DSCF0445.JPG,6R/104MEDIA,2,Western_Leopard_Toad,0.6837,3068.1,2634.1,3377.8,2856.6
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/6R/104MEDIA/DSCF0448.JPG,DSCF0448.JPG,6R/104MEDIA,2,Western_Leopard_Toad,0.6718,3068.0,2637.0,3397.0,2858.3
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/6R/104MEDIA/DSCF0449.JPG,DSCF0449.JPG,6R/104MEDIA,2,Western_Leopard_Toad,0.6474,3067.8,2635.8,3396.7,2859.1
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/6R/104MEDIA/DSCF0465.JPG,DSCF0465.JPG,6R/104MEDIA,2,Western_Leopard_Toad,0.7448,4375.3,2060.6,4705.7,2357.0
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/6R/104MEDIA/DSCF0450.JPG,DSCF0450.JPG,6R/104MEDIA,2,Western_Leopard_Toad,0.5999,3076.7,2639.7,3386.9,2859.1
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/6R/104MEDIA/DSCF0444.JPG,DSCF0444.JPG,6R/104MEDIA,2,Western_Leopard_Toad,0.8412,3097.6,2453.0,3413.1,2851.3
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/6R/104MEDIA/DSCF0447.JPG,DSCF0447.JPG,6R/104MEDIA,2,Western_Leopard_Toad,0.4844,3067.1,2636.3,3392.0,2858.6
